Sn Name,Tar File Names,Int File names (Near Uv),Off Map Int Files,Int File names (Far Uv), 
ASASSN-14ay,GALEX_AIS_114_coaddI_mrp_4.tar ; GALEX_AIS_10_coaddI_mrp_5.tar,AIS_114_sg29-nd-int.fits ; AIS_10_sg66-nd-int.fits,AIS_10_sg66-nd-int,AIS_114_sg29-fd-int.fits ; AIS_10_sg66-fd-int.fits,AIS_10_sg66-fd-int.fits
ASASSN-14iu,GALEX_AIS_80_coaddI_mrp_16.tar,AIS_80_sg28-nd-int.fits, ,AIS_80_sg28-fd-int.fits, 
ASASSN-15fj,GALEX_AIS_0_coaddI_mrp_0.tar ; GALEX_AIS_0_coaddI_mrp_1.tar,AIS_0_sg60-nd-int.fits ; AIS_0_sg49-nd-int.fits, ,AIS_0_sg60-fd-int.fits ; AIS_0_sg49-fd-int.fits, 
CSS121006:232854+085452,GALEX_NGRG_HCG96_coaddI_mrp_2.tar ; GALEX_AIS_149_coaddI_mrp_4.tar,NGRG_HCG96-nd-int.fits ; AIS_149_sg03-nd-int.fits, ,NGRG_HCG96-fd-int.fits ; AIS_149_sg03-fd-int.fits, 
CSS130218:092354+385837,GALEX_MISDR3_03922_0938_coaddI_mrp_1.tar ; GALEX_AIS_85_coaddI_mrp_3.tar ; GALEX_AIS_85_coaddI_mrp_4.tar,MISDR3_03922_0938-nd-int.fits ; AIS_85_sg59-nd-int.fits ; AIS_85_sg58-nd-int.fits, ,MISDR3_03922_0938-fd-int.fits ; AIS_85_sg59-fd-int.fits ; AIS_85_sg58-fd-int.fits,AIS_85_sg59-fd-int.fits ; AIS_85_sg58-fd-int.fits
CSS130317:082848+293031,GALEX_AIS_215_coaddI_mrp_0.tar ; GALEX_AIS_215_coaddI_mrp_1.tar,AIS_215_sg74-nd-int.fits ; AIS_215_sg72-nd-int.fits, ,AIS_215_sg74-fd-int.fits ; AIS_215_sg72-fd-int.fits, 
CSS140501:170414+174839,GALEX_AIS_131_coaddI_mrp_2.tar,AIS_131_sg29-nd-int.fits, ,AIS_131_sg29-fd-int.fits, 
iPTF13dad,GALEX_AIS_58_coaddI_mrp_2.tar ,AIS_58_sg63-nd-int.fits, ,AIS_58_sg63-fd-int.fits, 
iPTF13dkj,GALEX_AIS_145_coaddI_mrp_0.tar ; GALEX_AIS_147_coaddI_mrp_1.tar,AIS_145_sg20-nd-int.fits ; AIS_147_sg98-nd-int.fits,AIS_147_sg98-nd-int.fits,AIS_145_sg20-fd-int.fits ; AIS_147_sg98-fd-int.fits,AIS_147_sg98-fd-int.fits
iPTF13dkl,GALEX_AIS_149_coaddI_mrp_2.tar ; GALEX_AIS_149_coaddI_mrp_3.tar ,AIS_149_sg59-nd-int.fits ; AIS_149_sg69-nd-int.fits,AIS_149_sg69-nd-int.fits,AIS_149_sg59-fd-int.fits ; AIS_149_sg69-fd-int.fits,AIS_149_sg69-fd-int.fits
iPTF13dkx,GALEX_AIS_266_coaddI_mrp_1.tar ; GALEX_NGRG_A227_coaddI_mrp_0.tar ; GALEX_MISWZS01_17251_0267_coaddI_mrp_0.tar,AIS_266_sg27-nd-int.fits ; NGRG_A227-nd-int.fits ; MISWZS01_17251_0267-nd-int.fits, ,AIS_266_sg27-fd-int.fits ; NGRG_A227-fd-int.fits ; MISWZS01_17251_0267-fd-int.fits, 
iPTF13ebh,GALEX_AIS_64_coaddI_mrp_3.tar ; GALEX_AIS_64_coaddI_mrp_4.tar,AIS_64_sg21-nd-int.fits ; AIS_64_sg31-nd-int.fits, ,no_file ; AIS_64_sg31-fd-int.fits, 
iPTF14gdr,GALEX_AIS_267_coaddI_mrp_4.tar ; GALEX_AIS_267_coaddI_mrp_5.tar,AIS_267_sg57-nd-int.fits ; AIS_267_sg48-nd-int.fits, ,AIS_267_sg57-fd-int.fits ; AIS_267_sg48-fd-int.fits, 
iPTF14gnl,GALEX_AIS_267_coaddI_mrp_6.tar,AIS_267_sg38-nd-int.fits, ,AIS_267_sg38-fd-int.fits, 
LSQ12fhs,GALEX_AIS_162_coaddI_mrp_1.tar,AIS_162_sg75-nd-int.fits, ,AIS_162_sg75-fd-int.fits, 
LSQ12fmx,GALEX_AIS_181_coaddI_mrp_6.tar ; GALEX_SDSS_1179_181_18647_coaddI_mrp_2.tar ; GALEX_AIS_181_coaddI_mrp_7.tar ; GALEX_MISGCSS_18648_0410o_coaddI_mrp_1.tar ; GALEX_SDSS_1179_181_18586_coaddI_mrp_0.tar,AIS_181_sg22-nd-int.fits ; SDSS_1179_181_18647-nd-int.fits ; AIS_181_sg23-nd-int.fits ; MISGCSS_18648_0410o-nd-int.fits ; SDSS_1179_181_18586-nd-int.fits, ,AIS_181_sg22-fd-int.fits ; no_file ; AIS_181_sg23-fd-int.fits ; MISGCSS_18648_0410o-fd-int.fits ; SDSS_1179_181_18586-fd-int.fits, 
LSQ13cmt,GALEX_AIS_276_coaddI_mrp_0.tar,AIS_276_sg48-nd-int.fits, ,AIS_276_sg48-fd-int.fits, 
LSQ13crf,GALEX_AIS_181_coaddI_mrp_0.tar ; GALEX_AIS_180_coaddI_mrp_0.tar ; GALEX_SDSS_1179_181_18584_coaddI_mrp_0.tar ; GALEX_MISGCSS_18584_0410_coaddI_mrp_0.tar,AIS_181_sg11-nd-int.fits ; AIS_180_sg96-nd-int.fits ; MISGCSS_18584_0410-nd-int.fits, ,AIS_181_sg11-fd-int.fits ; AIS_180_sg96-fd-int.fits ; MISGCSS_18584_0410-fd-int.fits, 
LSQ13cwp,GALEX_AIS_177_coaddI_mrp_0.tar,AIS_177_sg40-nd-int.fits, ,AIS_177_sg40-fd-int.fits, 
LSQ14act,GALEX_AIS_344_coaddI_mrp_4.tar ; GALEX_AIS_344_coaddI_mrp_5.tar,AIS_344_sg18-nd-int.fits ; AIS_344_sg27-nd-int.fits, ,AIS_344_sg18-fd-int.fits ; AIS_344_sg27-fd-int.fits, 
LSQ14age,GALEX_AIS_230_coaddI_mrp_7.tar ; GALEX_AIS_230_coaddI_mrp_8.tar,AIS_230_sg67-nd-int.fits ; AIS_230_sg66-nd-int.fits, ,AIS_230_sg67-fd-int.fits ; AIS_230_sg66-fd-int.fits, 
LSQ14ahm,GALEX_AIS_321_coaddI_mrp_1.tar,AIS_321_sg31-nd-int.fits, ,AIS_321_sg31-fd-int.fits, 
LSQ14fmg,GALEX_AIS_151_coaddI_mrp_8.tar ; GALEX_AIS_151_coaddI_mrp_9.tar,AIS_151_sg11-nd-int.fits ; AIS_151_sg12-nd-int.fits, ,AIS_151_sg11-fd-int.fits ; AIS_151_sg12-fd-int.fits, 
PS1-12bwh,GALEX_AIS_83_coaddI_mrp_2.tar ; GALEX_MISGCSN1_04180_0084_coaddI_mrp_2.tar,AIS_83_sg68-nd-int.fits ; MISGCSN1_04180_0084-nd-int.fits, ,AIS_83_sg68-fd-int.fits ; no_file, 
PS1-13dkh,GALEX_AIS_175_coaddI_mrp_5.tar ; GALEX_AIS_175_coaddI_mrp_2.tar,AIS_175_sg19-nd-int.fits ; AIS_175_sg29-nd-int.fits, ,AIS_175_sg19-fd-int.fits ; AIS_175_sg29-fd-int.fits, 
PS1-14rx,GALEX_GI6_001085_GUVICS085_coaddI_mrp_1.tar,GI6_001085_GUVICS085-nd-int.fits, ,no_file, 
PS1-14xw,GALEX_AIS_137_coaddI_mrp_4.tar ; GALEX_AIS_137_coaddI_mrp_5.tar ; GALEX_NGA_NGC6240_coaddI_mrp_4.tar,AIS_137_sg88-nd-int.fits ; AIS_137_sg87-nd-int.fits ; NGA_NGC6240-nd-int.fits, ,AIS_137_sg88-fd-int.fits ; AIS_137_sg87-fd-int.fits ; NGA_NGC6240-fd-int.fits, 
PS15mt,GALEX_AIS_192_coaddI_mrp_3.tar ; GALEX_AIS_192_coaddI_mrp_4.tar ,AIS_192_sg11-nd-int.fits ; AIS_192_sg09-nd-int.fits, ,AIS_192_sg11-fd-int.fits ; AIS_192_sg09-fd-int.fits, 
PS15sv,GALEX_AIS_338_coaddI_mrp_1.tar ; GALEX_AIS_338_coaddI_mrp_2.tar ,AIS_338_sg97-nd-int.fits ; AIS_338_sg92-nd-int.fits, ,AIS_338_sg97-fd-int.fits ; AIS_338_sg92-fd-int.fits, 
PSN J03034759+0024146,GALEX_AIS_181_coaddI_mrp_9.tar ; GALEX_AIS_180_coaddI_mrp_2.tar ; GALEX_MISGCSS_18524_0410_coaddI_mrp_0.tar ; GALEX_SDSS_1179_181_18524_coaddI_mrp_0.tar,AIS_181_sg04-nd-int.fits ; AIS_180_sg92-nd-int.fits ; MISGCSS_18524_0410-nd-int.fits ; SDSS_1179_181_18524-nd-int.fits, ,AIS_181_sg04-fd-int.fits ; AIS_180_sg92-fd-int.fits ; MISGCSS_18524_0410-fd-int.fits ; SDSS_1179_181_18524-fd-int.fits, 
PSN J07250042+2347030,GALEX_AIS_198_coaddI_mrp_4.tar ; GALEX_AIS_198_coaddI_mrp_5.tar,AIS_198_sg05-nd-int.fits ; AIS_198_sg02-nd-int.fits, ,AIS_198_sg05-fd-int.fits ; AIS_198_sg02-fd-int.fits, 
PSN J08351668+4819011,GALEX_AIS_80_coaddI_mrp_17.tar,AIS_80_sg73-nd-int.fits, ,AIS_80_sg73-fd-int.fits, 
PSN J10292799+2200468,GALEX_AIS_333_coaddI_mrp_3.tar ; GALEX_GI1_047040_UGC05672_coaddI_mrp_0.tar ; GALEX_AIS_333_coaddI_mrp_4.tar,AIS_333_sg44-nd-int.fits ; GI1_047040_UGC05672-nd-int.fits ; AIS_333_sg45-nd-int.fits, ,AIS_333_sg44-fd-int.fits ; GI1_047040_UGC05672-fd-int.fits ; AIS_333_sg45-fd-int.fits, 
PTF11moy,GALEX_AIS_11_coaddI_mrp_0.tar ,AIS_11_sg74-nd-int.fits, ,AIS_11_sg74-fd-int.fits, 
PTF11owc,GALEX_AIS_80_coaddI_mrp_8.tar ; GALEX_MISDR2_03372_0766_coaddI_mrp_2.tar ; GALEX_AIS_80_coaddI_mrp_9.tar ; GALEX_AIS_80_coaddI_mrp_10.tar ,AIS_80_sg27-nd-int.fits ; MISDR2_03372_0766-nd-int.fits ; AIS_80_sg36-nd-int.fits ; AIS_80_sg37-nd-int.fits, ,AIS_80_sg27-fd-int.fits ; MISDR2_03372_0766-fd-int.fits ; AIS_80_sg36-fd-int.fits ; AIS_80_sg37-fd-int.fits, 
PTF11pbp,GALEX_NGRG_HCG96_coaddI_mrp_0.tar ; GALEX_AIS_149_coaddI_mrp_0.tar ; GALEX_AIS_149_coaddI_mrp_1.tar,NGRG_HCG96-nd-int.fits ; AIS_149_sg09-nd-int.fits ; AIS_149_sg03-nd-int.fits, ,NGRG_HCG96-fd-int.fits ; AIS_149_sg09-fd-int.fits ; AIS_149_sg03-fd-int.fits, 
PTF11qmo,GALEX_AIS_315_coaddI_mrp_1.tar ; GALEX_NGA_NGC3115_coaddI_mrp_0.tar,AIS_315_sg87-nd-int.fits ; NGA_NGC3115-nd-int.fits, ,AIS_315_sg87-fd-int.fits ; NGA_NGC3115-fd-int.fits, 
PTF11qpc,GALEX_AIS_227_coaddI_mrp_0.tar ; GALEX_GI1_077008_FAUSTN_24_coaddI_mrp_1.tar ; GALEX_AIS_227_coaddI_mrp_3.tar ; GALEX_AIS_227_coaddI_mrp_4.tar,AIS_227_sg93-nd-int.fits ; GI1_077008_FAUSTN_24-nd-int.fits ; AIS_227_sg88-nd-int.fits ; AIS_227_sg95-nd-int.fits, ,AIS_227_sg93-fd-int.fits ; GI1_077008_FAUSTN_24-fd-int.fits ; AIS_227_sg88-fd-int.fits ; AIS_227_sg95-fd-int.fits, 
PTF11qri,GALEX_GI4_085003_NGC4697_coaddI_mrp_0.tar ; GALEX_AIS_229_coaddI_mrp_2.tar,GI4_085003_NGC4697-nd-int.fits ; AIS_229_sg60-nd-int.fits, ,GI4_085003_NGC4697-fd-int.fits ; AIS_229_sg60-fd-int.fits, 
PTF11qzq,GALEX_AIS_75_coaddI_mrp_0.tar,AIS_75_sg80-nd-int.fits, ,AIS_75_sg80-fd-int.fits, 
PTF12iiq,GALEX_AIS_180_coaddI_mrp_1.tar ; GALEX_MISGCSS_18348_0410_coaddI_mrp_1.tar ; GALEX_GI3_121015_J024833m003328_coaddI_mrp_1.tar,AIS_180_sg73-nd-int.fits ; MISGCSS_18348_0410-nd-int.fits ; GI3_121015_J024833m003328-nd-int.fits, ,AIS_180_sg73-fd-int.fits ; MISGCSS_18348_0410-fd-int.fits ; GI3_121015_J024833m003328-fd-int.fits, 
PTF12ikt,GALEX_AIS_266_coaddI_mrp_0.tar ; GALEX_GI3_121007_J011536p002330_coaddI_mrp_0.tar,AIS_266_sg20-nd-int.fits ; GI3_121007_J011536p002330-nd-int.fits, ,AIS_266_sg20-fd-int.fits ; GI3_121007_J011536p002330-fd-int.fits, 
PTF13ayw,GALEX_AIS_114_coaddI_mrp_2.tar ,AIS_114_sg85-nd-int.fits, ,AIS_114_sg85-fd-int.fits, 
PTF13ddg,GALEX_AIS_165_coaddI_mrp_1.tar ; GALEX_AIS_165_coaddI_mrp_2.tar ; GALEX_NGA_NGC0266_coaddI_mrp_0.tar ,AIS_165_sg22-nd-int.fits ; AIS_165_sg32-nd-int.fits ; NGA_NGC0266-nd-int.fits, ,AIS_165_sg22-fd-int.fits ; AIS_165_sg32-fd-int.fits ; NGA_NGC0266-fd-int.fits, 
SN2011fe,GALEX_NGA_M101_coaddI_mrp_1.tar ; GALEX_AIS_101_coaddI_mrp_0.tar,NGA_M101-nd-int.fits ; AIS_101_sg32-nd-int.fits, ,NGA_M101-fd-int.fits ; AIS_101_sg32-fd-int.fits, 
SN2011fs,GALEX_AIS_41_coaddI_mrp_0.tar ; GALEX_AIS_41_coaddI_mrp_1.tar,AIS_41_sg17-nd-int.fits ; AIS_41_sg10-nd-int.fits, ,AIS_41_sg17-fd-int.fits ; AIS_41_sg10-fd-int.fits, 
SN2011gf,GALEX_MISDR1_20359_0639_coaddI_mrp_0.tar ; GALEX_AIS_245_coaddI_mrp_2.tar ; GALEX_AIS_245_coaddI_mrp_3.tar ; GALEX_AIS_245_coaddI_mrp_4.tar,MISDR1_20359_0639-nd-int.fits ; AIS_245_sg91-nd-int.fits ; AIS_245_sg83-nd-int.fits ; AIS_245_sg92-nd-int.fits, ,MISDR1_20359_0639-fd-int.fits ; AIS_245_sg91-fd-int.fits ; AIS_245_sg83-fd-int.fits ; AIS_245_sg92-fd-int.fits, 
SN2011ha,GALEX_WDST_HZ_4_coaddI_mrp_2.tar ; GALEX_AIS_172_coaddI_mrp_2.tar ; GALEX_WDST_HZ_4_coaddI_mrp_3.tar ; GALEX_WDST_HZ_4_ST_coaddI_mrp_1.tar,WDST_HZ_4-nd-int.fits ; AIS_172_sg74-nd-int.fits ; WDST_HZ_4-nd-int.fits ; WDST_HZ_4_ST-nd-int.fits, ,WDST_HZ_4-fd-int.fits ; AIS_172_sg74-fd-int.fits ; WDST_HZ_4-fd-int.fits ; WDST_HZ_4_ST-fd-int.fits, 
SN2011hk,GALEX_AIS_284_coaddI_mrp_1.tar ; GALEX_XMMLSS_08_coaddI_mrp_0.tar  ,AIS_284_sg34-nd-int.fits ; XMMLSS_08-nd-int.fits, ,AIS_284_sg34-fd-int.fits ; XMMLSS_08-fd-int.fits, 
SN2011ho,GALEX_AIS_106_coaddI_mrp_1.tar,AIS_106_sg97-nd-int.fits, ,AIS_106_sg97-fd-int.fits, 
SN2011hr,GALEX_AIS_85_coaddI_mrp_0.tar,AIS_85_sg74-nd-int.fits, ,AIS_85_sg74-fd-int.fits, 
SN2011io,GALEX_NGA_NGC7469_coaddI_mrp_0.tar ; GALEX_AIS_148_coaddI_mrp_3.tar ; GALEX_AIS_148_coaddI_mrp_4.tar,NGA_NGC7469-nd-int.fits ; AIS_148_sg65-nd-int.fits ; AIS_148_sg76-nd-int.fits, ,NGA_NGC7469-fd-int.fits ; AIS_148_sg65-fd-int.fits ; AIS_148_sg76-fd-int.fits, 
SN2011iu,GALEX_AIS_33_coaddI_mrp_0.tar ; GALEX_AIS_33_coaddI_mrp_1.tar,AIS_33_sg95-nd-int.fits ; AIS_33_sg94-nd-int.fits, ,no_file ; no_file, 
SN2011iy,GALEX_AIS_230_coaddI_mrp_4.tar,AIS_230_sg94-nd-int.fits, ,AIS_230_sg94-fd-int.fits, 
SN2011jh,GALEX_AIS_331_coaddI_mrp_2.tar,AIS_331_sg93-nd-int.fits, ,AIS_331_sg93-fd-int.fits, 
SN2012bh,GALEX_PS_NGC4258_MOS26_coaddI_mrp_1.tar ; GALEX_GI1_047059_NGC4144_coaddI_mrp_1.tar,PS_NGC4258_MOS26-nd-int.fits ; GI1_047059_NGC4144-nd-int.fits, ,PS_NGC4258_MOS26-fd-int.fits ; GI1_047059_NGC4144-fd-int.fits, 
SN2012bm,GALEX_AIS_103_coaddI_mrp_1.tar ; GALEX_GI1_047086_UGC08215_coaddI_mrp_1.tar ; GALEX_AIS_108_coaddI_mrp_2.tar ; GALEX_AIS_103_coaddI_mrp_3.tar,AIS_103_sg75-nd-int.fits ; GI1_047086_UGC08215-nd-int.fits ; AIS_108_sg03-nd-int.fits ; AIS_103_sg65-nd-int.fits, ,AIS_103_sg75-fd-int.fits ; GI1_047086_UGC08215-fd-int.fits ; AIS_108_sg03-fd-int.fits ; AIS_103_sg65-fd-int.fits, 
SN2012bo,GALEX_AIS_330_coaddI_mrp_5.tar ; GALEX_AIS_330_coaddI_mrp_6.tar,AIS_330_sg02-nd-int.fits ; AIS_330_sg07-nd-int.fits, ,AIS_330_sg02-fd-int.fits ; AIS_330_sg07-fd-int.fits, 
SN2012bp,GALEX_AIS_10_coaddI_mrp_0.tar ; GALEX_MISGCSN_11510_1056_coaddI_mrp_1.tar ; GALEX_AIS_10_coaddI_mrp_2.tar ; GALEX_MISGCSN2_11511_0011_css44029_coaddI_mrp_1.tar,AIS_10_sg65-nd-int.fits ; MISGCSN_11510_1056-nd-int.fits ; AIS_10_sg73-nd-int.fits ; MISGCSN2_11511_0011_css44029-nd-int.fits, ,AIS_10_sg65-fd-int.fits ; no_file ; AIS_10_sg73-fd-int.fits ; no_file, 
SN2012fb,GALEX_AIS_63_coaddI_mrp_9.tar ; GALEX_AIS_63_coaddI_mrp_10.tar,AIS_63_sg04-nd-int.fits ; AIS_63_sg05-nd-int.fits, ,AIS_63_sg04-fd-int.fits ; AIS_63_sg05-fd-int.fits, 
SN2012fk,GALEX_AIS_178_coaddI_mrp_6.tar,AIS_178_sg78-nd-int.fits, ,no_file, 
SN2012fm,GALEX_AIS_93_coaddI_mrp_1.tar,AIS_93_sg08-nd-int.fits, ,AIS_93_sg08-fd-int.fits, 
SN2012fr,GALEX_NGA_NGC1365_coaddI_mrp_0.tar ; GALEX_AIS_423_coaddI_mrp_4.tar ; GALEX_AIS_423_coaddI_mrp_5.tar ; GALEX_FORNAX_MOS07_coaddI_mrp_0.tar,NGA_NGC1365-nd-int.fits ; AIS_423_sg49-nd-int.fits ; AIS_423_sg40-nd-int.fits ; FORNAX_MOS07-nd-int.fits, ,NGA_NGC1365-fd-int.fits ; AIS_423_sg49-fd-int.fits ; FORNAX_MOS07-fd-int.fits, 
SN2012go,GALEX_AIS_41_coaddI_mrp_0.tar ; GALEX_AIS_41_coaddI_mrp_1.tar ,AIS_41_sg17-nd-int.fits ; AIS_41_sg10-nd-int.fits, ,AIS_41_sg17-fd-int.fits ; AIS_41_sg10-fd-int.fits, 
SN2013ar,GALEX_AIS_80_coaddI_mrp_13.tar ; GALEX_AIS_80_coaddI_mrp_14.tar ; GALEX_MISDR1_03424_0445_coaddI_mrp_1.tar,AIS_80_sg62-nd-int.fits ; AIS_80_sg52-nd-int.fits ; MISDR1_03424_0445-nd-int.fits, ,AIS_80_sg62-fd-int.fits ; AIS_80_sg52-fd-int.fits ; no_file, 
SN2013be,GALEX_AIS_223_coaddI_mrp_1.tar ; GALEX_NGA_Virgo_MOS07_coaddI_mrp_1.tar ; GALEX_Virgo_Epoque_MOS12_coaddI_mrp_0.tar ; GALEX_AIS_223_coaddI_mrp_4.tar,AIS_223_sg82-nd-int.fits ; NGA_Virgo_MOS07-nd-int.fits ; Virgo_Epoque_MOS12-nd-int.fits ; AIS_223_sg23-nd-int.fits, ,AIS_223_sg82-fd-int.fits ; NGA_Virgo_MOS07-fd-int.fits ; Virgo_Epoque_MOS12-fd-int.fits ; AIS_223_sg23-fd-int.fits, 
SN2013bo,GALEX_AIS_108_coaddI_mrp_7.tar ; GALEX_AIS_108_coaddI_mrp_9.tar ; GALEX_GI6_012091_HRS291_coaddI_mrp_1.tar,AIS_108_sg22-nd-int.fits ; AIS_108_sg32-nd-int.fits ; GI6_012091_HRS291-nd-int.fits, ,AIS_108_sg22-fd-int.fits ; AIS_108_sg32-fd-int.fits ; no_file, 
SN2013bq,GALEX_AIS_108_coaddI_mrp_10.tar ; GALEX_AIS_108_coaddI_mrp_11.tar,AIS_108_sg25-nd-int.fits ; AIS_108_sg16-nd-int.fits, ,AIS_108_sg25-fd-int.fits ; AIS_108_sg16-fd-int.fits, 
SN2013bs,GALEX_AIS_11_coaddI_mrp_0.tar ; GALEX_AIS_11_coaddI_mrp_2.tar ; GALEX_MISMWS_11196_0012_coaddI_mrp_1.tar,AIS_11_sg74-nd-int.fits ; AIS_11_sg40-nd-int.fits ; MISMWS_11196_0012-nd-int.fits, ,AIS_11_sg74-fd-int.fits ; AIS_11_sg40-fd-int.fits ; MISMWS_11196_0012-fd-int.fits, 
SN2013bt,GALEX_AIS_101_coaddI_mrp_0.tar ; GALEX_AIS_98_coaddI_mrp_2.tar ; GALEX_AIS_98_coaddI_mrp_3.tar ; GALEX_MISGCSN_02376_0606_coaddI_mrp_0.tar,AIS_101_sg32-nd-int.fits ; AIS_98_sg54-nd-int.fits ; AIS_98_sg79-nd-int.fits ; MISGCSN_02376_0606-nd-int.fits, ,AIS_101_sg32-fd-int.fits ; AIS_98_sg54-fd-int.fits ; AIS_98_sg79-fd-int.fits ; no_file, 
SN2013ck,GALEX_AIS_115_coaddI_mrp_1.tar,AIS_115_sg10-nd-int.fits, ,AIS_115_sg10-fd-int.fits, 
SN2013cs,GALEX_AIS_234_coaddI_mrp_1.tar,AIS_234_sg45-nd-int.fits, ,AIS_234_sg45-fd-int.fits, 
SN2013da,GALEX_AIS_235_coaddI_mrp_3.tar ; GALEX_AIS_225_coaddI_mrp_4.tar ; GALEX_AIS_235_coaddI_mrp_4.tar,AIS_235_sg08-nd-int.fits ; AIS_225_sg87-nd-int.fits ; AIS_235_sg15-nd-int.fits, ,AIS_235_sg08-fd-int.fits ; AIS_225_sg87-fd-int.fits ; AIS_235_sg15-fd-int.fits, 
SN2013fj,GALEX_AIS_151_coaddI_mrp_0.tar ; GALEX_AIS_151_coaddI_mrp_1.tar ; GALEX_AIS_151_coaddI_mrp_2.tar,AIS_151_sg11-nd-int.fits ; AIS_151_sg05-nd-int.fits ; AIS_151_sg12-nd-int.fits, ,AIS_151_sg11-fd-int.fits ; AIS_151_sg05-fd-int.fits ; AIS_151_sg12-fd-int.fits, 
SN2013fn,GALEX_AIS_248_coaddI_mrp_2.tar ; GALEX_AIS_248_coaddI_mrp_3.tar,AIS_248_sg12-nd-int.fits ; AIS_248_sg13-nd-int.fits, ,AIS_248_sg12-fd-int.fits ; AIS_248_sg13-fd-int.fits, 
SN2013fw,GALEX_AIS_160_coaddI_mrp_2.tar ; GALEX_DNE_EF_PEG_coaddI_mrp_2.tar ; GALEX_DNE_EF_PEG_coaddI_mrp_3.tar,AIS_160_sg46-nd-int.fits ; DNE_EF_PEG-nd-int.fits ; DNE_EF_PEG-nd-int.fits, ,AIS_160_sg46-fd-int.fits ; DNE_EF_PEG-fd-int.fits ; DNE_EF_PEG-fd-int.fits, 
SN2014aa,GALEX_A1367_SPEC_A_coaddI_mrp_3.tar ; GALEX_GI5_063012_A1367_FIELD1_coaddI_mrp_1.tar ; GALEX_A1367_SPEC_A_coaddI_mrp_4.tar ; GALEX_AIS_226_coaddI_mrp_2.tar,A1367_SPEC_A-nd-int.fits ; GI5_063012_A1367_FIELD1-nd-int.fits ; A1367_SPEC_A-nd-int.fits ; AIS_226_sg41-nd-int.fits, ,A1367_SPEC_A-fd-int.fits ; GI5_063012_A1367_FIELD1-fd-int.fits ; A1367_SPEC_A-fd-int.fits ; AIS_226_sg41-fd-int.fits, 
SN2014J,GALEX_GI1_071001_M81_coaddI_mrp_0.tar ; GALEX_NGA_M82_coaddI_mrp_3.tar ; GALEX_NGA_M81andM82_coaddI_mrp_2.tar,GI1_071001_M81-nd-int.fits ; NGA_M82-nd-int.fits ; NGA_M81andM82-nd-int.fits, ,no_file ; NGA_M82-fd-int.fits ; NGA_M81andM82-fd-int.fits, 
SNhunt175,GALEX_AIS_357_coaddI_mrp_1.tar,AIS_357_sg54-nd-int.fits, ,AIS_357_sg54-fd-int.fits, 
SNhunt206,GALEX_AIS_184_coaddI_mrp_0.tar ; GALEX_MISGCSS1_17464_0185_css45391_coaddI_mrp_0.tar ; GALEX_AIS_184_coaddI_mrp_1.tar,AIS_184_sg72-nd-int.fits ; MISGCSS1_17464_0185_css45391-nd-int.fits ; AIS_184_sg71-nd-int.fits, ,AIS_184_sg72-fd-int.fits ; no_file ; AIS_184_sg71-fd-int.fits, 
SNhunt263,GALEX_AIS_85_coaddI_mrp_6.tar ; GALEX_AIS_85_coaddI_mrp_7.tar ; GALEX_MISGCSN3_03609_0086_coaddI_mrp_1.tar,AIS_85_sg15-nd-int.fits ; AIS_85_sg20-nd-int.fits ; MISGCSN3_03609_0086-nd-int.fits, ,AIS_85_sg15-fd-int.fits ; AIS_85_sg20-fd-int.fits ; no_file, 