SN Name,Redshift,NUV Pixel Value,NUV Exposure Time,FUV Pixel Value,,Notes
ASASSN-14ay,0.030869,0.0200156,67.05;112.0,0.0190845,67.05;112.0,
ASASSN-14iu,0.016855,0.0194293,213.05,0.0211047,105.05,
ASASSN-15fj,0.045,0.0108548; 0.021178,109.0;109.0,0.0144928; 0.0105056,109.0;109.0,
ASASSN-15fs,0.02902,,,,,No files available
ASASSN-15hg,0.029771,,,,,No -int files
ASASSN-15ho,0.046,,,,,No files available
CSS121006:232854+085452,0.029964,0.00931315; 0.0259139,1643.35;331.0,0.00305052; 0.0092794,1643.35;221.0,
CSS121009:011101-172841,0.052416,,,,,All regions off map
CSS121114:090202+101800,0.037148,,,,,All regions off map
CSS130218:092354+385837,0.057361,0.00207254; 0.00523303; 0.00732601,1662.0;221.0;199.05,0.000582496,1662.0;110.0;107.0,
CSS130317:082848+293031,0.078368,0.00597349; 0.00591279,215.0;222.0,0.00531473; 0.00677679,215.0;222.0,
CSS140425:161024+470440,0.03,,,,,No files available
CSS140501:170414+174839,0.07,0.0101846,135,0.00780678,135,
CSS141123:091002+521856,0.0405,,,,,No files available
iPTF13dad,0.086,0.0247838,151,0.00693842,151,
iPTF13dge,0.015854,,,,,No files available
iPTF13dkj,0.036232,0.00788955,160.1;183.0,0.00761905,160.1;183.0,
iPTF13dkl,0.04,0.021544,346.05;209.1,0.0090107,346.05;209.1,
iPTF13dkx,0.03,0.0172478; 0.0171318,189.0;2690.3;2433.3,0.00420811; 0.00635846,96.0;2690.3;2433.3,
iPTF13ebh,0.013269,0.0155152,95.0;134.0,,,NUV only
iPTF14bdn,0.01555,,,,,All files off-map
iPTF14gdr,0.07,0.0225075,112.0;286.45,0.0092445,112.0;286.45,
iPTF14gnl,0.053727,0.0385542,248,0.0044699,248,
iPTF15xi,0.04,,,,,All files off-map
LSQ12fhs,0.03315,0.000755965,170,0.00668617,170,
LSQ12fmx,0.067467,0.0057073;  0.00419801,100.05;1517.05;236.0;1696.15;1566.0,0.00485732,100.05;236.0;1696.15;1566.0,
LSQ12fuk,0.02,,,,,All regions off map
LSQ12gef,0.065,,,,,All regions off map
LSQ13cmt,0.056949,0.00996109,120,0.00830306,120,
LSQ13crf,0.06,0.0810127; 0.069155,216.0;200.0;2770.35,0.0062439; 0.0214015,216.0;200.0;1517.75,
LSQ13cwp,0.066553,0.0074959,179.05,0.0131525,179.05,
LSQ14act,0.059091,0.0123616,344.15;349.05,0.0082805,180.05;165.2,
LSQ14aeg,0.064676,,,,,All files off-map
LSQ14age,0.06,0.0126208,104.0;137.0,0.0101026,104.0;137.0,
LSQ14ahm,0.05,0.00688765,186,0.019916,75,
LSQ14fmg,0.06,0.00732265; 0.00903062,182.0;144.0,0.0071991; 0.00732601,182.0;144.0,
LSQ14gde,0.061,,,,,All files off-map
LSQ14xi,0.050778,,,,,No files available
LSQ15aae,0.05,,,,,No files available
PS1-12bwh,0.023203,0.044808; 0.0508788,216.0;1547.0,0.0229514,109,
PS1-13dkh,0.03,0.0113194; 0.0119671,112.0;105.0,0.0123959; 0.00953232,112.0;105.0,
PS1-14ra,0.028103,,,,,All files off-map
PS1-14rx,0.066559,0.0346545,1623.15,,,NUV only
PS1-14xw,0.02448,0.0133178; 0.00629168,469.1;469.1;26839.25,0.00604458; 0.000802752,168.05;165.0;9252.0,
PS15aez,0.056,,,,,No -int files
PS15mb,0.028724,,,,,No files available
PS15mt,0.071,0.0220158,112.0;106.0,0.00889878,112.0;106.0,
PS15sv,0.033,0.0353982,185.0;107.0,0.0243995,184.0;107.0,
PSN J03034759+0024146,0.043059,0.0128246; 0.00362253; 0.00607364,488.0;220.0;3403.05;1579.05,0.0023068; 0.000741015; 0.000978713,488.0;220.0;3403.05;1579.05,
PSN J07250042+2347030,0.018346,0.0246486,217.0;213.0,0.00554401,217.0;213.0,
PSN J08351668+4819011,0.042955,0.0229432,111,0.0184971,111,
PSN J08593491+4555343,0.028101,,,,,All files off-map
PSN J10292799+2200468,0.054453,0.00916118,283.0;1766.1;422.05,0.0123648,108.0;1766.1;137.0,
PSN J15024996+4847062,0.026138,,,,,No files available
PSN J15044009+1237540,0.028723,,,,,All files off-map
PTF11moy,0.06,0.0213511,121,0.00921394,121,
PTF11mty,0.077489,,,,,All regions off the map
PTF11owc,0.070331,0.00410065; 0.00520749,163.0;3351.15;326.0;88.05,0.00506009; 0.00552772,163.0;1658.1;326.0;88.05,
PTF11pbp,0.028924,0.0224224; 0.023382; 0.0151086,1643.35;380.05;331.0,0.00554871; 0.00391533; 0.00453258,1643.35;284.05;221.0,
PTF11qmo,0.05523,0.0235424,112.0;1304.0,0.0101555; 0.00242976,112.0;1304.0,
PTF11qpc,0.089023,0.0117081,109.05;3153.55;91.0;110.0,0.000736377,109.05;1491.3;91.0;110.0,
PTF11qri,0.055,0.0566673,1681.15;123.0,0.0090793,1681.15;123.0,
PTF11qzq,0.06,0.016475,260.05,0.00407747,260.05,
PTF12iiq,0.029142,0.00420972,108.0;3436.8;1677.0,0.00149903,108.0;3436.8;1677.0,
PTF12ikt,0.045185,0.0245007,203.0;2410.1,0.00698843,203.0;2410.1,
PTF13asv,0.035,,,,,All regions off map
PTF13ayw,0.053843,0.00995954,231.05,,,fd off map
PTF13ddg,0.084,0.0108309,228.0;139.0;1188.15,0.00507453,228.0;139.0;1188.15,
SN2011fe,0.000804,0.0608108; 0.044352,1037.05;184.0,0.00816847; 0.0183311,1037.05;184.0,
SN2011fs,0.02091,0.0144177,352.05;324.05,0.00920334,160.05;157.05,
SN2011gf,0.02766,0.00385821,2488.55;180.05;372.05;242.0,0.000905797,2488.55;105.0;277.05;123.0,
SN2011gy,0.01688,,,,,Region identified outside of nuv image; not identified at all in fuv image
SN2011ha,0.094,0.00749239; 0.00419654,2939.05;201.0;2939.05;13332.1,0.00103164,2939.05;201.0;2939.05;13321.1,
SN2011hk,0.01756,0.0215852; 0.0301664,108.0;30787.5,0.01935; 0.0034637,108.0;30536.5,
SN2011ho,0.031829,0.0125589,108,0.0111712,108,
SN2011hr,0.01328,0.126482,105,0.0461162,105,
SN2011io,0.04,0.00389864,3764.05;205.0;197.0,0.000269796,3764.05;205.0;196.0,
SN2011iu,0.04598,0.0318091,108.0;138.0,,,NUV only
SN2011iy,0.004266,0.045744,319,0.0119559,96,
SN2011jh,0.007789,0.0423057,312,0.010351,103,
SN2012bh,0.025244,0.00491893,13756.6;4551.15,0.000344293,13755.6;1661.05,
SN2012bm,0.024803,0.0172507; 0.0167164,211.0;3099.35;214.0;205.05,0.000959003,211.0;1572.2;208.0;205.05,
SN2012bo,0.0254,0.0122535,421.05;401.25,0.0110535,96.0;88.1,
SN2012bp,0.028291,0.00437079; 0.00510123; 0.0189461,137.0;1609.35;227.05;528.65,0.00581501,137.0;227.05,
SN2012cg,0.001458,,,,,All -int file regions off map
SN 2012em,0.038073,,,,,All regions off map
SN2012et,0.024961,,,,,No -int files with pixel values
SN2012fk,0.035,0.015344,88.05,,,NUV only
SN2012fm,0.014553,0.0299025,313.15,0.00435019,282.05,
SN2012fr,0.005457,0.0223518; 0.0179104; 0.0273582; 0.0189487,2677.95;207.0;140.0;3241.6,0.00368381; 0.0036324,1662.95;200.0;2179.05,
SN2012gm,0.01479,,,,,All regions off map
SN2012go,0.03,0.0144177,352.05;324.05,0.00920334; 0.00675105,160.05;157.05,
SN2013 cs,0.009243,0.0123959,112,0.01975,112,
SN2013ar,0.05201,0.0231214; 0.014892,109.0;105.05;4911.25,0.0317303,109.0;105.05,
SN2013be,0.065846,0.0105371; 0.0187859; 0.0227313,109.0;4495.15;10170.65;172.05,0.00140944; 0.00431499; 0.0104626,109.0;1575.1;504.0;108.05,
SN2013bo,0.036,0.0104935; 0.00978444,224.0;208.0;2103.05,0.0122864,224.0;208.0,
SN2013bq,0.06,0.02411,199.0;212.0,0.00540176,199.0;212.0,
SN2013bs,0.027612,0.0213511; 0.00733945,121.0;287.05;345.0,0.00576265,121.0;287.05;176.0,
SN2013bt,0.036446,0.044352; 0.00102683 ,184.0;109.0;205.0;1167.15,0.0183311,184.0;109.0;205.0,
SN2013cb,0.054127,,,,,No files available
SN2013ck,0.049,0.0104336,112,0.00924588,112,
SN2013da,0.02431,0.301602; 0.195644,120.0;189.1;98.1,0.0593299;  0.0628437,120.0;189.1;98.1,
SN2013fn,0.026975,0.0139373,192.0;191.0,0.00575954,192.0;191.0,
SN2013fw,0.016952,0.0693141,123.0;11728.05;11728.05,0.0188624,121.0;9341.0;9341.0,
SN2014aa,0.016982,0.0152886; 0.0125416,2915.1;1328.75;2915.1;96.0,0.00240819; 0.011907,2915.1;941.6;2915.1;96.0,
SN2014dk,0.038; 0.02,,,,,All files off-map
SN2014dm,0.03318,,,,,No files available
SN2014J,0.000677,0.035674; 0.0329085; 0.030606,11527.35;3075.25,0.00219901; 0.0033051,SN2014J,
SN2015G,0.00475,,,,,No files available
SN2012fb,0.0405,0.0278928,91.0;160.0,0.0146554,91.0;160.0,
SN2013fj,0.03357,0.0496454; 0.0154739,182.0;288.0;144.0,0.0161555; 0.0292237,182.0;144.0;144.0,
SNhunt175,0.040915,0.00680272,188,0.00696258,SNhunt175,
SNhunt206,0.027032,0.00793651,312.05;112.0,0.00354767,SNhunt206,
SNhunt263,0.026762,0.0104866; 0.00797766,125.0;88.05,0.00887041,SNhunt263,
