Sn Name,Red shift,Redshift error,ArcMin^2 per Kpc^2 at Redshift,ArcMin^2 / Kpc^2 error,Photometry,Exposure Time,Photometry Error N^(1/2)/s,Flux (erg s-1 cm-2 A-1 px-1),Flux error (erg s-1 cm-2 A-1 px-1),Luminosity (erg s-1 A-1 px-1),Luminosity Error (erg s-1 A-1 px-1),Surface Brightness (erg s-1 A-1 Kpc^-2),Surface Brightness error (erg s-1 A-1 Kpc^-2),log10 of Surface Brightness,Error in log10,File Name
ASASSN-14ay,0.030869,0.001415057731495088,0.0006720510651618643,6.145445917763316e-05,0.0,67.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/ASASSN-14ay/1/AIS_114/AIS_114_sg29-fd-int.fits
ASASSN-14iu,0.016855,0.001415057731495088,0.002240428634763475,0.0003801411033424986,0.08839127130369778,105.05,0.029007255982143747,1.8208601888561742e-17,5.975494732321612e-18,1.1492227268859338e+37,4.233167796081128e+36,4.119602408057936e+37,1.6707065523147476e+37,37.61485530333442,0.17612831644400212,./Tar archives (uncomp.)/ASASSN-14iu/1/AIS_80/AIS_80_sg28-fd-int.fits
ASASSN-15fj,0.045,0.001415057731495088,0.00031822012294804625,1.985300318318065e-05,0.00046562613385702943,109.0,0.0020668330179438093,9.591898357454806e-20,4.257676016964247e-19,4.2622179021559244e+35,1.8921101485295055e+36,2.1701176077686746e+35,9.63467168710925e+35,35.33648327072453,1.928137320153511,./Tar archives (uncomp.)/ASASSN-15fj/1/AIS_0/AIS_0_sg60-fd-int.fits
ASASSN-15fj,0.045,0.001415057731495088,0.00031822012294804625,1.985300318318065e-05,0.0009587439641813005,109.0,0.00296577405212601,1.975012566213479e-19,6.109494547379581e-19,8.776087488620644e+35,2.71534065317039e+36,4.4683642234106734e+35,1.3828026854958161e+36,35.65014856591414,1.343989759665204,./Tar archives (uncomp.)/ASASSN-15fj/2/AIS_0/AIS_0_sg49-fd-int.fits
SN2011hb,0.029,0.001415057731495088,0.0007608436297649201,7.413046432246058e-05,0.09824700159205191,1643.35,0.007732049425009401,2.023888232796269e-17,1.5928021815519367e-18,3.76140274013029e+37,4.69752013901165e+36,4.578942902093514e+37,7.252944028170896e+36,37.66076522805263,0.06879128297379747,./Tar archives (uncomp.)/CSS121006:232854+085452/1/NGRG_HCG96/NGRG_HCG96-fd-int.fits
CSS121006:232854+085452,0.08,0.001415057731495088,0.00010227617188434638,3.554944080985236e-06,0.007508171818242032,1643.35,0.0021374799822184184,1.5466833945578587e-18,4.403208763369941e-19,2.138383913029366e+37,6.132854074717076e+36,3.499291530299401e+36,1.0109352514787476e+36,36.543980125599845,0.12546642583995607,./Tar archives (uncomp.)/CSS121006:232854+085452/1/NGRG_HCG96/NGRG_HCG96-fd-int.fits
SN2011hb,0.029,0.001415057731495088,0.0007608436297649201,7.413046432246058e-05,0.08600160248191752,221.0,0.019726822503498064,1.771633011127501e-17,4.063725435720601e-18,3.29258560555654e+37,8.199606092239089e+36,4.008228453509383e+37,1.0718555590406024e+37,37.602952466669315,0.11613633306781501,./Tar archives (uncomp.)/CSS121006:232854+085452/2/AIS_149/AIS_149_sg03-fd-int.fits
CSS121006:232854+085452,0.08,0.001415057731495088,0.00010227617188434638,3.554944080985236e-06,0.009736313063342713,221.0,0.006637448038024028,2.0056804910485988e-18,1.3673142958329498e-18,2.772975330197561e+37,1.8928476981404805e+37,4.537748824037406e+36,3.101504529180892e+36,36.656840452907765,0.2968358000526697,./Tar archives (uncomp.)/CSS121006:232854+085452/2/AIS_149/AIS_149_sg03-fd-int.fits
CSS130218:092354+385837,0.05,0.001415057731495088,0.0002583304528498816,1.4482812814514765e-05,6.2549525817182205e-06,1662.0,6.134744706829007e-05,1.2885202318339534e-21,1.2637574096067754e-20,7.053007681537729e+33,6.9175754105648955e+34,2.9152106693205357e+33,2.8592793316686537e+34,33.4646699447614,4.2596209221927,./Tar archives (uncomp.)/CSS130218:092354+385837/1/MISDR3_03922_0938/MISDR3_03922_0938-fd-int.fits
CSS130218:092354+385837,0.05,0.001415057731495088,0.0002583304528498816,1.4482812814514765e-05,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/CSS130218:092354+385837/2/AIS_85/AIS_85_sg59-fd-int.fits
CSS130218:092354+385837,0.05,0.001415057731495088,0.0002583304528498816,1.4482812814514765e-05,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/CSS130218:092354+385837/3/AIS_85/AIS_85_sg58-fd-int.fits
CSS130317:082848+293031,0.08,0.001415057731495088,0.00010227617188434638,3.554944080985236e-06,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/CSS130317:082848+293031/1/AIS_215/AIS_215_sg74-fd-int.fits
CSS130317:082848+293031,0.08,0.001415057731495088,0.00010227617188434638,3.554944080985236e-06,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/CSS130317:082848+293031/2/AIS_215/AIS_215_sg72-fd-int.fits
CSS140501:170414+174839,0.07,0.001415057731495088,0.0001329843744525163,5.296299377167396e-06,0.0007851131821386759,135.0,0.0024115665778601312,1.6173331552056724e-19,4.96782715039187e-19,1.7197194174895726e+36,5.2827617628018593e+36,3.659132975499144e+35,1.1241340943244038e+36,35.56337819234426,1.3342101458277882,./Tar archives (uncomp.)/CSS140501:170414+174839/1/AIS_131/AIS_131_sg29-fd-int.fits
PTF13dad,0.086,0.001415057731495088,8.87437065542055e-05,2.8649789350460473e-06,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/iPTF13dad/1/AIS_58/AIS_58_sg63-fd-int.fits
iPTF13dkj,0.03,0.001415057731495088,0.0007112778969674802,6.695515937080719e-05,0.05036493194425518,160.1,0.017736521719151233,1.0375175980516568e-17,3.653723474145154e-18,2.0625993601907906e+37,7.516457244851193e+36,2.3473301363247604e+37,8.834843427565536e+36,37.37057417451601,0.16345905885562548,./Tar archives (uncomp.)/iPTF13dkj/1/AIS_145/AIS_145_sg20-fd-int.fits
iPTF13dkl,0.04,0.001415057731495088,0.0004018580929844287,2.8251992215149097e-05,0.023234914972746296,346.05,0.008194097448849585,4.786392484385737e-18,1.6879840744630145e-18,1.6842025050460576e+37,6.055855644221226e+36,1.0828966510038498e+37,3.967479990500898e+36,37.03458701060457,0.15911533804623246,./Tar archives (uncomp.)/iPTF13dkl/1/AIS_149/AIS_149_sg59-fd-int.fits
iPTF13dk,0.03,0.001415057731495088,0.0007112778969674802,6.695515937080719e-05,0.06731453497699916,96.0,0.026480050057795412,1.3866794205261825e-17,5.454890311905855e-18,2.756737901061256e+37,1.1147893500294532e+37,3.1372907788118323e+37,1.3025995602097715e+37,37.49655477301109,0.18031857453230876,./Tar archives (uncomp.)/iPTF13dkx/1/AIS_266/AIS_266_sg27-fd-int.fits
iPTF13dk,0.03,0.001415057731495088,0.0007112778969674802,6.695515937080719e-05,0.05270341730592024,2690.3,0.004426077580867971,1.085690396501957e-17,9.117719816588022e-19,2.1583675509653648e+37,2.7160782512669036e+36,2.456318612053592e+37,3.860150548697783e+36,37.39028469898468,0.06825018848893044,./Tar archives (uncomp.)/iPTF13dkx/2/NGRG_A227/NGRG_A227-fd-int.fits
iPTF13dk,0.03,0.001415057731495088,0.0007112778969674802,6.695515937080719e-05,0.05223319257976312,2433.3,0.004633140295183289,1.0760037671431202e-17,9.544269008077575e-19,2.1391103975874737e+37,2.7602540361364727e+36,2.4344031119636616e+37,3.888329917676163e+36,37.386392494520905,0.06936732124467025,./Tar archives (uncomp.)/iPTF13dkx/3/MISWZS01_17251_0267/MISWZS01_17251_0267-fd-int.fits
iPTF14gdr,0.07,0.001415057731495088,0.0001329843744525163,5.296299377167396e-06,0.008970485952628105,112.0,0.008949504014173838,1.8479201062413896e-18,1.8435978269198107e-18,1.9649038161643232e+37,1.961866727545622e+37,4.180824077631593e+36,4.177681429143042e+36,36.62126189351998,0.43396803073673623,./Tar archives (uncomp.)/iPTF14gdr/1/AIS_267/AIS_267_sg57-fd-int.fits
iPTF14gnl,0.05,0.001415057731495088,0.0002583304528498816,1.4482812814514765e-05,0.006088600564397034,248.0,0.004954877464799228,1.254251716265789e-18,1.0207047577486408e-18,6.865431190640762e+36,5.600259126297817e+36,2.837679917580687e+36,2.320208504214056e+36,36.45296340667179,0.35509774869332505,./Tar archives (uncomp.)/iPTF14gnl/1/AIS_267/AIS_267_sg38-fd-int.fits
LSQ12fhs,0.033,0.001415057731495088,0.0005886076884361454,5.029776366735877e-05,0.03287678970465293,170.0,0.013906577049038969,6.772618679158504e-18,2.8647548721020276e-18,1.6270069703923212e+37,7.020112597051162e+36,1.532270099059392e+37,6.739757620882301e+36,37.185335326779466,0.1910263435872945,./Tar archives (uncomp.)/LSQ12fhs/1/AIS_162/AIS_162_sg75-fd-int.fits
LSQ12fm,0.067,0.001415057731495088,0.00014496460587866075,6.03668581195167e-06,0.0,100.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/LSQ12fmx/1/AIS_181/AIS_181_sg22-fd-int.fits
LSQ12fm,0.067,0.001415057731495088,0.00014496460587866075,6.03668581195167e-06,0.00039861383949266513,236.0,0.0012996313884702842,8.211445093548902e-20,2.6772406602487856e-19,8.009701551369042e+35,2.6116772801926975e+36,1.857797165759857e+35,6.058106274468272e+35,35.268998295987075,1.4161944986652686,./Tar archives (uncomp.)/LSQ12fmx/3/AIS_181/AIS_181_sg23-fd-int.fits
LSQ12fm,0.067,0.001415057731495088,0.00014496460587866075,6.03668581195167e-06,0.0013115706438452588,1696.15,0.0008793538879926062,2.701835526321233e-19,1.811469009264769e-19,2.635455265203046e+36,1.7703626990953493e+36,6.112763741296013e+35,4.1141212785163916e+35,35.78623761060505,0.2922966181515793,./Tar archives (uncomp.)/LSQ12fmx/4/MISGCSS_18648_0410o/MISGCSS_18648_0410o-fd-int.fits
