Sn Name,Red shift,Redshift error,ArcMin^2 per Kpc^2 at Redshift,ArcMin^2 / Kpc^2 error,Photometry,Exposure Time (s),Photometry Error N^(1/2)/s,Flux (erg s-1 cm-2 A-1 px-1),Flux error (erg s-1 cm-2 A-1 px-1),Luminosity (erg s-1 A-1 px-1),Luminosity Error (erg s-1 A-1 px-1),Surface Brightness (erg s-1 A-1 Kpc^-2),Surface Brightness error (erg s-1 A-1 Kpc^-2),log10 of Surface Brightness,Error in log10,File Path
ASASSN-14ay,0.030869,0.0010011682903534533,0.0006720510651618643,4.338866833609144e-05,0.0,67.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/ASASSN-14ay/1/AIS_114/AIS_114_sg29-fd-int.fits
ASASSN-14iu,0.016855,0.001000834222772811,0.002240428634763475,0.000266969990315071,0.0883912713037,105.05,0.0290072559821,1.82086018886e-17,5.97549473232e-18,1.14922272689e+37,4.00904276512e+36,4.11960240806e+37,1.51864338927e+37,37.6148553033,0.160097596469,./Tar archives (uncomp.)/ASASSN-14iu/1/AIS_80/AIS_80_sg28-fd-int.fits
ASASSN-15fj,0.045,0.0010017035741417002,0.00031822012294804625,1.403991624006245e-05,0.000465626133857,109.0,0.00206683301794,9.59189835745e-20,4.25767601696e-19,4.26221790216e+35,1.89201729468e+36,2.17011760777e+35,9.63372342075e+35,35.3364832707,1.92794754848,./Tar archives (uncomp.)/ASASSN-15fj/1/AIS_0/AIS_0_sg60-fd-int.fits
CSS121006:232854+085452,0.08,0.0010038849786944003,0.00010227617188434638,2.5212081123238405e-06,0.00750817181824,1643.35,0.00213747998222,1.54668339456e-18,4.40320876337e-19,2.13838391303e+37,6.11046938146e+36,3.4992915303e+36,1.00364251321e+36,36.5439801256,0.124561329491,./Tar archives (uncomp.)/CSS121006:232854+085452/1/NGRG_HCG96/NGRG_HCG96-fd-int.fits
CSS130218:092354+385837,0.05,0.0010019406421780967,0.0002583304528498816,1.0246498310844299e-05,6.25495258172e-06,1662.0,6.13474470683e-05,1.28852023183e-21,1.26375740961e-20,7.05300768154e+33,6.91751923626e+34,2.91521066932e+33,2.85923278398e+34,33.4646699448,4.25955157761,./Tar archives (uncomp.)/CSS130218:092354+385837/1/MISDR3_03922_0938/MISDR3_03922_0938-fd-int.fits
CSS140501:170414+174839,0.07,0.0010031376029479987,0.0001329843744525163,3.7530431713662243e-06,0.000785113182139,135.0,0.00241156657786,1.61733315521e-19,4.96782715039e-19,1.71971941749e+36,5.28254125282e+36,3.6591329755e+35,1.1240401477e+36,35.5633781923,1.33409864264,./Tar archives (uncomp.)/CSS140501:170414+174839/1/AIS_131/AIS_131_sg29-fd-int.fits
iPTF13dkj,0.03,0.0010011418732868268,0.0007112778969674802,4.726523219010818e-05,0.0503649319443,160.1,0.0177365217192,1.03751759805e-17,3.65372347415e-18,2.06259936019e+37,7.39127371539e+36,2.34733013632e+37,8.55500246749e+36,37.3705741745,0.158281543222,./Tar archives (uncomp.)/iPTF13dkj/1/AIS_145/AIS_145_sg20-fd-int.fits
iPTF13dkl,0.04,0.001001491413067659,0.0004018580929844287,1.997015371591306e-05,0.0232349149727,346.05,0.00819409744885,4.78639248439e-18,1.68798407446e-18,1.68420250505e+37,5.99809418445e+36,1.082896651e+37,3.89397659161e+36,37.0345870106,0.156167492514,./Tar archives (uncomp.)/iPTF13dkl/1/AIS_149/AIS_149_sg59-fd-int.fits
iPTF13dk,0.03,0.0010011418732868268,0.0007112778969674802,4.726523219010818e-05,0.067314534977,96.0,0.0264800500578,1.38667942053e-17,5.45489031191e-18,2.75673790106e+37,1.09973578645e+37,3.13729077881e+37,1.26879309106e+37,37.496554773,0.175638752342,./Tar archives (uncomp.)/iPTF13dkx/1/AIS_266/AIS_266_sg27-fd-int.fits
iPTF14gdr,0.07,0.0010031376029479987,0.0001329843744525163,3.7530431713662243e-06,0.00897048595263,112.0,0.00894950401417,1.84792010624e-18,1.84359782692e-18,1.96490381616e+37,1.96109143799e+37,4.18082407763e+36,4.17438013027e+36,36.6212618935,0.433625099329,./Tar archives (uncomp.)/iPTF14gdr/1/AIS_267/AIS_267_sg57-fd-int.fits
iPTF14gnl,0.05,0.0010019406421780967,0.0002583304528498816,1.0246498310844299e-05,0.0060886005644,248.0,0.0049548774648,1.25425171627e-18,1.02070475775e-18,6.86543119064e+36,5.59368067251e+36,2.83767991758e+36,2.31476697844e+36,36.4529634067,0.354264947008,./Tar archives (uncomp.)/iPTF14gnl/1/AIS_267/AIS_267_sg38-fd-int.fits
LSQ12fhs,0.033,0.0010012362610534323,0.0005886076884361454,3.5523460039026274e-05,0.0328767897047,170.0,0.013906577049,6.77261867916e-18,2.8647548721e-18,1.62700697039e+37,6.95153136889e+36,1.53227009906e+37,6.61174911261e+36,37.1853353268,0.187398171974,./Tar archives (uncomp.)/LSQ12fhs/1/AIS_162/AIS_162_sg75-fd-int.fits
LSQ12fm,0.067,0.001002932724786791,0.00014496460587866075,4.2766597827416765e-06,0.0,100.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/LSQ12fmx/1/AIS_181/AIS_181_sg22-fd-int.fits
LSQ13cm,0.057,0.0010023143471228257,0.0001993971691404965,6.927698755094229e-06,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/LSQ13cmt/1/AIS_276/AIS_276_sg48-fd-int.fits
LSQ13crf,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,0.0373334430464,216.0,0.0131468632619,7.69068926756e-18,2.70825383196e-18,6.03498418662e+37,2.13449537487e+37,1.73997884188e+37,6.1807860676e+36,37.2405439673,0.154270915162,./Tar archives (uncomp.)/LSQ13crf/1/AIS_181/AIS_181_sg11-fd-int.fits
LSQ13cwp,0.067,0.001002932724786791,0.00014496460587866075,4.2766597827416765e-06,0.00445259160189,179.05,0.00498676909501,9.1723386999e-19,1.02727443357e-18,8.94698736669e+36,1.00238302734e+37,2.07519439586e+36,2.32576686971e+36,36.3170587859,0.486734023436,./Tar archives (uncomp.)/LSQ13cwp/1/AIS_177/AIS_177_sg40-fd-int.fits
LSQ14ac,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,0.00708291642495,180.05,0.00627204969431,1.45908078354e-18,1.29204223703e-18,1.14495972328e+37,1.01458483381e+37,3.30109513416e+36,2.92723033707e+36,36.5186580404,0.385108556702,./Tar archives (uncomp.)/LSQ14act/1/AIS_344/AIS_344_sg18-fd-int.fits
LSQ14ag,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,0.0176780066126,104.0,0.013037669776,3.6416693622e-18,2.68575997386e-18,2.85766545093e+37,2.1096555973e+37,8.23908939615e+36,6.08853073148e+36,36.9158792151,0.320935381623,./Tar archives (uncomp.)/LSQ14age/1/AIS_230/AIS_230_sg67-fd-int.fits
LSQ14ahm,0.05,0.0010019406421780967,0.0002583304528498816,1.0246498310844299e-05,0.0136514074705,75.0,0.0134914334147,2.81218993892e-18,2.77923528343e-18,1.53931593398e+37,1.52250023591e+37,6.36243491687e+36,6.29798892485e+36,36.8036233528,0.429895452431,./Tar archives (uncomp.)/LSQ14ahm/1/AIS_321/AIS_321_sg31-fd-int.fits
SN2013fj,0.03357,0.001001255209898184,0.0005689314340028612,3.374716093215138e-05,0.0864252793236,182.0,0.0217913782936,1.78036075407e-17,4.48902392849e-18,4.42493405369e+37,1.14605987884e+37,4.02797452245e+37,1.07025720426e+37,37.6050867149,0.115394671797,./Tar archives (uncomp.)/LSQ14fmg/1/AIS_151/AIS_151_sg11-fd-int.fits
LSQ14fmg,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,0.00172899384596,144.0,0.00346509770509,3.56172732267e-19,7.13810127249e-19,2.79493388974e+36,5.60211903188e+36,8.0582246485e+35,1.61539586807e+36,35.9062393706,0.870610515583,./Tar archives (uncomp.)/LSQ14fmg/2/AIS_151/AIS_151_sg12-fd-int.fits
PS1-12bwh,0.025,0.0010010045206932168,0.0010220001125680243,8.165580898140262e-05,0.205583535499,109.0,0.0434291090523,4.23502083129e-17,8.94639646476e-18,5.85953735546e+37,1.32286346047e+37,9.58151653901e+37,2.29461572784e+37,37.9814342536,0.104006390286,./Tar archives (uncomp.)/PS1-12bwh/1/AIS_83/AIS_83_sg68-fd-int.fits
PS1-13dkh,0.03,0.0010011418732868268,0.0007112778969674802,4.726523219010818e-05,0.000510308500091,112.0,0.00213455515888,1.05123551019e-19,4.39718362729e-19,2.08987075958e+35,8.74276012938e+35,2.3783662061e+35,9.95090641608e+35,35.3762787254,1.81705564743,./Tar archives (uncomp.)/PS1-13dkh/1/AIS_175/AIS_175_sg19-fd-int.fits
PS1-14xw,0.02,0.0010008921272785878,0.0015933940629528594,0.00015958325074967973,0.0449239642514,168.05,0.0163500763334,9.25433663578e-18,3.36811572469e-18,8.21260279892e+36,3.09899635516e+36,2.09374600659e+37,8.17422036329e+36,37.320923996,0.169553459993,./Tar archives (uncomp.)/PS1-14xw/1/AIS_137/AIS_137_sg88-fd-int.fits
PS15m,0.071,0.0010032078799771544,0.00012932284861452898,3.597659793991699e-06,0.00908706814198,112.0,0.00900747105332,1.87193603725e-18,1.85553903698e-18,2.04679554413e+37,2.0296651079e+37,4.23515888478e+36,4.20136549528e+36,36.6268697078,0.430829137866,./Tar archives (uncomp.)/PS15mt/1/AIS_192/AIS_192_sg11-fd-int.fits
PS15sv,0.033,0.0010012362610534323,0.0005886076884361454,3.5523460039026274e-05,0.103211836054,184.0,0.0236840429042,2.1261638227e-17,4.87891283826e-18,5.10774860303e+37,1.21179180973e+37,4.81033615735e+37,1.17757859938e+37,37.6821754269,0.106316039252,./Tar archives (uncomp.)/PS15sv/1/AIS_338/AIS_338_sg97-fd-int.fits
PSNJ03034759+0024146,0.04,0.001001491413067659,0.0004018580929844287,1.997015371591306e-05,0.00611638754826,488.0,0.00354027989355,1.25997583494e-18,7.29297658071e-19,4.4335153551e+36,2.57561887841e+36,2.85063044131e+36,1.66210113763e+36,36.4549409186,0.253221652999,./Tar archives (uncomp.)/PSN J03034759+0024146/1/AIS_181/AIS_181_sg04-fd-int.fits
PSNJ07250042+2347030,0.018,0.001000854160429109,0.001965440657902975,0.00021906264388788226,0.0907687834612,217.0,0.0204521226342,1.8698369393e-17,4.21313726265e-18,1.34524850915e+37,3.37761056899e+36,4.23040978377e+37,1.16211149673e+37,37.6263824379,0.119302534785,./Tar archives (uncomp.)/PSN J07250042+2347030/1/AIS_198/AIS_198_sg05-fd-int.fits
PSNJ08351668+4819011,0.043,0.001001615719948652,0.0003482021194093289,1.608475447135364e-05,0.0494699630825,111.0,0.0211110247823,1.0190812395e-17,4.34887110515e-18,4.13843479118e+37,1.77634788173e+37,2.30561882452e+37,9.95359473365e+36,37.3627875093,0.187489415941,./Tar archives (uncomp.)/PSN J08351668+4819011/1/AIS_80/AIS_80_sg73-fd-int.fits
PSNJ10292799+2200468,0.05445,0.001002172566451635,0.0002182626156438649,7.942345946158248e-06,0.0304280214191,108.0,0.0167851410034,6.26817241234e-18,3.4577390467e-18,4.06088132857e+37,2.2449835984e+37,1.41814172895e+37,7.85690135057e+36,37.1517196364,0.240611275428,./Tar archives (uncomp.)/PSN J10292799+2200468/1/AIS_333/AIS_333_sg44-fd-int.fits
PTF11moy,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,0.00258797178049,121.0,0.00462473705385,5.33122186782e-19,9.52695833094e-19,4.18347934084e+36,7.47720062234e+36,1.20616149329e+36,2.15615916633e+36,36.0814054595,0.776353774562,./Tar archives (uncomp.)/PTF11moy/1/AIS_11/AIS_11_sg74-fd-int.fits
PTF11owc,0.07,0.0010031376029479987,0.0001329843744525163,3.7530431713662243e-06,0.00406636759379,163.0,0.00499470105249,8.37671724321e-19,1.02890841681e-18,8.90701043975e+36,1.09433259712e+37,1.89518913852e+36,2.32908037958e+36,36.2776525587,0.533723382117,./Tar archives (uncomp.)/PTF11owc/1/AIS_80/AIS_80_sg27-fd-int.fits
PTF11qmo,0.055,0.0010022025995018455,0.00021397160179809893,7.707478635971012e-06,0.00458809710184,112.0,0.00640040246827,9.45148002979e-19,1.31848290846e-18,6.24600608877e+36,8.71608848106e+36,2.13834868425e+36,2.98498662296e+36,36.3300785237,0.606245009739,./Tar archives (uncomp.)/PTF11qmo/1/AIS_315/AIS_315_sg87-fd-int.fits
PTF11qpc,0.091,0.0010048214022642316,7.943978874144683e-05,1.7184520041916299e-06,0.00453944532517,1491.3,0.00174469243697,9.35125736985e-19,3.59406642015e-19,1.664526254e+37,6.40756783586e+36,2.11567382356e+36,8.15710245305e+35,36.3254487127,0.16744474239,./Tar archives (uncomp.)/PTF11qpc/2/GI1_077008_FAUSTN_24/GI1_077008_FAUSTN_24-fd-int.fits
PTF11qri,0.055,0.0010022025995018455,0.00021397160179809893,7.707478635971012e-06,0.013446032635,123.0,0.0104554920278,2.76988272281e-18,2.15383135772e-18,1.83047568183e+37,1.42488279833e+37,6.26671701912e+36,4.88337132965e+36,36.7970400841,0.33842619909,./Tar archives (uncomp.)/PTF11qri/2/AIS_229/AIS_229_sg60-fd-int.fits
PTF11qzq,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,0.00661676609372,260.05,0.00504422538057,1.36305381531e-18,1.0391104284e-18,1.06960610872e+37,8.16165651606e+36,3.08383906365e+36,2.35532897728e+36,36.4890917054,0.331699014373,./Tar archives (uncomp.)/PTF11qzq/1/AIS_75/AIS_75_sg80-fd-int.fits
PTF12iiq,0.029,0.0010011124065000176,0.0007608436297649201,5.232072868307955e-05,0.00958370789886,108.0,0.00942008652678,1.97424382716e-18,1.94053782452e-18,3.66913845382e+36,3.61526931396e+36,4.4666249909e+36,4.41175277701e+36,36.6499794915,0.428959200846,./Tar archives (uncomp.)/PTF12iiq/1/AIS_180/AIS_180_sg73-fd-int.fits
PTF12ik,0.045,0.0010017035741417002,0.00031822012294804625,1.403991624006245e-05,0.0275872408109,2410.1,0.00338326953363,5.68297160704e-18,6.96953523929e-19,2.52526271842e+37,3.29089843985e+36,1.28574306037e+37,1.76899005003e+36,37.109154189,0.0597524218446,./Tar archives (uncomp.)/PTF12ikt/2/GI3_121007_J011536p002330/GI3_121007_J011536p002330-fd-int.fits
PTF13ddg,0.084,0.0010042116562001542,9.2935599995649e-05,2.1804020944423127e-06,0.00419389418684,228.0,0.00428885456202,8.6394220249e-19,8.83504039776e-19,1.31450215432e+37,1.34461932821e+37,1.95462474252e+36,1.99993389677e+36,36.291063392,0.444361639678,./Tar archives (uncomp.)/PTF13ddg/1/AIS_165/AIS_165_sg22-fd-int.fits
SN2011f,0.008,0.0010007242629457211,0.009906980311880054,0.0025534732107370117,2.25964165054,1037.05,0.0466788259872,4.65486180012e-16,9.61583815336e-18,6.64391720459e+37,1.66497455947e+37,1.05313851103e+39,3.78593323647e+38,39.0224854943,0.156124754363,./Tar archives (uncomp.)/SN2011fe/1/NGA_M101/NGA_M101-fd-int.fits
SN2011fs,0.021,0.0010009126087967204,0.0014458855029418126,0.00013782208671769846,0.0206458362548,160.05,0.0113576480925,4.25304226849e-18,2.33967550705e-18,4.15934089052e+36,2.32191739007e+36,9.62228911264e+36,5.44930628293e+36,36.9832784016,0.245950170607,./Tar archives (uncomp.)/SN2011fs/1/AIS_41/AIS_41_sg17-fd-int.fits
SN2011gf,0.027,0.0010010564671626954,0.0008769673171590443,6.482245550627693e-05,0.00893899610018,2488.55,0.00189527040773,1.84143319664e-18,3.90425703993e-19,2.96914412971e+36,6.66487954588e+35,4.16614777871e+36,9.84578730236e+35,36.6197346709,0.102636087881,./Tar archives (uncomp.)/SN2011gf/1/MISDR1_20359_0639/MISDR1_20359_0639-fd-int.fits
SN2011ha,0.094,0.0010050975328037854,7.455183073026656e-05,1.560506261929973e-06,0.00053494580614,201.0,0.00163138653274,1.10198836065e-19,3.36065625744e-19,2.09014980938e+36,6.37433267842e+36,2.49319191664e+35,7.60366982638e+35,35.3967557102,1.32449966077,./Tar archives (uncomp.)/SN2011ha/2/AIS_172/AIS_172_sg74-fd-int.fits
SN2011hk,0.018,0.001000854160429109,0.001965440657902975,0.00021906264388788226,0.170477069038,108.0,0.0397302322484,3.51182762218e-17,8.18442784317e-18,2.52657372085e+37,6.51953478619e+36,7.94532914585e+37,2.23328246306e+37,37.9001118931,0.12207200387,./Tar archives (uncomp.)/SN2011hk/1/AIS_284/AIS_284_sg34-fd-int.fits
SN2011ho,0.032,0.0010012038006561184,0.0006256955540274102,3.8953906028897894e-05,0.00410355232216,108.0,0.00616407816995,8.45331778364e-19,1.26980010301e-18,1.91039356522e+36,2.87211775885e+36,1.91251961632e+36,2.87777835864e+36,36.2816058983,0.653485198603,./Tar archives (uncomp.)/SN2011ho/1/AIS_106/AIS_106_sg97-fd-int.fits
SN2011hr,0.013,0.0010007767235743728,0.0037598873314432673,0.0005841552129962181,1.19002739822,105.0,0.106459353643,2.45145644033e-16,2.19306268504e-17,9.21951488195e+37,1.6382473607e+37,5.54629395307e+38,1.30912828909e+38,38.7440028834,0.102509386784,./Tar archives (uncomp.)/SN2011hr/1/AIS_85/AIS_85_sg74-fd-int.fits
SN2011io,0.04,0.001001491413067659,0.0004018580929844287,1.997015371591306e-05,0.00237905206894,3764.05,0.000795013094941,4.90084726201e-19,1.63772697558e-19,1.72447605633e+36,5.82593390987e+35,1.10879145503e+36,3.7862265761e+35,36.0448498704,0.14829996225,./Tar archives (uncomp.)/SN2011io/1/NGA_NGC7469/NGA_NGC7469-fd-int.fits
SN2011iy,0.00427,0.0010007013956961671,0.03471891577823801,0.018201887122993005,6.19271748313,96.0,0.253983216131,1.27569980153e-15,5.2320542523e-17,5.19566395088e+37,2.44234484994e+37,2.88620510596e+39,2.03231121207e+39,39.4603271907,0.305806937659,./Tar archives (uncomp.)/SN2011iy/1/AIS_230/AIS_230_sg94-fd-int.fits
SN2011jh,0.00779,0.0010007226061942724,0.010447369063249062,0.002770275956565922,1.35476905587,103.0,0.11468695555,2.7908242551e-16,2.36255128433e-17,3.77732429527e+37,1.02026003079e+37,6.31409615748e+38,2.38992611031e+38,38.8003111915,0.164383261828,./Tar archives (uncomp.)/SN2011jh/1/AIS_331/AIS_331_sg93-fd-int.fits
SN2012bh,0.02524,0.0010010105434251212,0.001002761914596816,7.934829736301423e-05,0.0119378380874,13755.6,0.000931586265937,2.45919464601e-18,1.91906770783e-19,3.46779801612e+36,3.84785038852e+35,5.56380124493e+36,7.5826102597e+35,36.7453716073,0.059187696491,./Tar archives (uncomp.)/SN2012bh/1/PS_NGC4258_MOS26/PS_NGC4258_MOS26-fd-int.fits
SN2012bm,0.0248,0.0010009995456783467,0.0010384596559171954,8.364767647212642e-05,0.0557695762086,211.0,0.0162576380311,1.1488532699e-17,3.3490734344e-18,1.56434902501e+37,4.73010303259e+36,2.5992213604e+37,8.13332630212e+36,37.4148432674,0.135896803033,./Tar archives (uncomp.)/SN2012bm/1/AIS_103/AIS_103_sg75-fd-int.fits
SN2012bo,0.02543,0.0010010153522040791,0.0009879157147219709,7.758289507670674e-05,0.0544571211328,96.0,0.0238172549113,1.12181669533e-17,4.90635451174e-18,1.60568638659e+37,7.13422205814e+36,2.53805250276e+37,1.14516091322e+37,37.4045006018,0.195952236985,./Tar archives (uncomp.)/SN2012bo/1/AIS_330/AIS_330_sg02-fd-int.fits
SN2012bp,0.02829,0.0010010920909428146,0.0007992642487540892,5.6356860410391616e-05,0.0252286838882,227.05,0.010541115015,5.19710888096e-18,2.17146969309e-18,9.1945430007e+36,3.89573944883e+36,1.17581912065e+37,5.0504757028e+36,37.0703405182,0.186541763966,./Tar archives (uncomp.)/SN2012bp/3/AIS_10/AIS_10_sg73-fd-int.fits
SN2012fb,0.038,0.001001413526195975,0.00044487946849582066,2.3283608683014582e-05,0.0466811975795,91.0,0.0226490659844,9.61632670137e-18,4.66570759278e-18,3.05650820735e+37,1.49155435013e+37,2.17564439478e+37,1.06778764072e+37,37.3375879122,0.213148013216,./Tar archives (uncomp.)/SN2012fb/1/AIS_63/AIS_63_sg04-fd-int.fits
SN2012fm,0.014,0.001000790213005831,0.003243350583015602,0.0004670471677335863,0.178589095148,282.05,0.0251631161549,3.67893536006e-17,5.18360192791e-18,1.60393580345e+37,3.21464452508e+36,8.32340179721e+37,2.05413566141e+37,37.9203008599,0.107179709038,./Tar archives (uncomp.)/SN2012fm/1/AIS_93/AIS_93_sg08-fd-int.fits
SN2012fr,0.005,0.0010007047768689108,0.025329034183305878,0.010990206317590625,2.17781131221,1662.95,0.0361884959701,4.48629130314e-16,7.45483016983e-18,2.50453762084e+37,1.00230423645e+37,1.01500030419e+39,5.9912828842e+38,39.0064661724,0.256352740526,./Tar archives (uncomp.)/SN2012fr/1/NGA_NGC1365/NGA_NGC1365-fd-int.fits
SN2013ar,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/SN2013ar/1/AIS_80/AIS_80_sg62-fd-int.fits
SN2013b,0.06585,0.001002856556516562,0.00014999473218232063,4.50328803662818e-06,0.00907188921872,1575.1,0.00239990910452,1.86880917906e-18,4.9438127553e-19,1.76176375815e+37,4.6905218716e+36,4.22808452915e+36,1.13282037857e+36,36.6261436613,0.116359461597,./Tar archives (uncomp.)/SN2013be/2/NGA_Virgo_MOS07/NGA_Virgo_MOS07-fd-int.fits
SN2013bo,0.036,0.0010013396279226427,0.0004952470448149612,2.737442364373515e-05,0.0278295364856,224.0,0.0111462548598,5.73288451604e-18,2.29612850112e-18,1.6368542889e+37,6.61785701656e+36,1.29703559899e+37,5.29273902e+36,37.1129518961,0.177220066459,./Tar archives (uncomp.)/SN2013bo/1/AIS_108/AIS_108_sg22-fd-int.fits
SN2013bq,0.06,0.0010024894266017256,0.00018019712107696694,5.944102115437372e-06,2.1980896314e-07,199.0,3.32350352105e-05,4.52806464069e-23,6.84641725337e-21,3.55323138822e+32,5.372473052e+34,1.02445130668e+32,1.54896672012e+34,32.0104913207,65.6651706928,./Tar archives (uncomp.)/SN2013bq/1/AIS_108/AIS_108_sg25-fd-int.fits
SN2013bs,0.0276,0.0010010728297423005,0.0008394732490698219,6.068774576760622e-05,0.0064797711768,176.0,0.00606769189687,1.33483286242e-18,1.24994453076e-18,2.24842677715e+36,2.11167102358e+36,3.01999061105e+36,2.84469637832e+36,36.4800055928,0.409086020094,./Tar archives (uncomp.)/SN2013bs/3/MISMWS_11196_0012/MISMWS_11196_0012-fd-int.fits
SN2013ck,0.049,0.001001891236835744,0.0002688627442681873,1.0884231312914907e-05,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/SN2013ck/1/AIS_115/AIS_115_sg10-fd-int.fits
SN2013cs,0.00924,0.0010007349439528214,0.007430366255337781,0.0016445874150194783,0.69787332566,112.0,0.0789367588655,1.43761905086e-16,1.62609723263e-17,2.73585022378e+37,6.67492375938e+36,3.25253906919e+38,1.07143693118e+38,38.512222522,0.143063353589,./Tar archives (uncomp.)/SN2013cs/1/AIS_234/AIS_234_sg45-fd-int.fits
SN2013da,0.0216,0.0010009253770627742,0.0013670318534684464,0.00012663932416382188,1.66570458015,120.0,0.117817111415,3.4313514351e-16,2.42703249514e-17,3.54932106061e+38,4.12568100553e+37,7.76325591687e+38,1.15391447397e+38,38.890043903,0.0645526431176,./Tar archives (uncomp.)/SN2013da/1/AIS_235/AIS_235_sg08-fd-int.fits
SN2013fn,0.027,0.0010010564671626954,0.0008769673171590443,6.482245550627693e-05,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,nan,./Tar archives (uncomp.)/SN2013fn/1/AIS_248/AIS_248_sg12-fd-int.fits
SN2013fw,0.01695,0.0010008358271705988,0.002215476587336405,0.0002624912487703087,0.424006803784,121.0,0.0591961865348,8.73454015794e-17,1.21944144262e-17,5.57482964834e+37,1.01783973923e+37,1.97614473029e+38,4.30111461813e+37,38.2958187486,0.0945249766407,./Tar archives (uncomp.)/SN2013fw/1/AIS_160/AIS_160_sg46-fd-int.fits
SN2014aa,0.01698,0.0010008363356954306,0.0022076837659398348,0.0002610977770192201,0.127543060284,2915.1,0.00661457098536,2.62738704186e-17,1.36260162298e-18,1.68285194725e+37,2.16060450118e+36,5.94432787909e+37,1.03764048777e+37,37.7741027564,0.0758103434409,./Tar archives (uncomp.)/SN2014aa/1/A1367_SPEC_A/A1367_SPEC_A-fd-int.fits
SN2014J,0.00068,0.0010006925166344837,1.3668870762855534,2.95961241669563,64.6071952786,11527.35,0.0748644625885,1.33090822274e-14,1.54220792932e-17,1.37681056839e+37,4.0516546519e+37,3.01111131588e+40,1.10011325157e+41,40.478726811,1.58670027278,./Tar archives (uncomp.)/SN2014J/2/NGA_M82/NGA_M82-fd-int.fits
SNhunt175,0.0409,0.00100152776319394,0.0003845197560211867,1.868387256405806e-05,0.00420656815512,188.0,0.00473025998591,8.66553039954e-19,9.74433557096e-19,3.1866562074e+36,3.58671112016e+36,1.96053162783e+36,2.20871336388e+36,36.2923738528,0.489271385589,./Tar archives (uncomp.)/SNhunt175/1/AIS_357/AIS_357_sg54-fd-int.fits
SNhunt206,0.027,0.0010010564671626954,0.0008769673171590443,6.482245550627693e-05,0.00805636387759,312.05,0.00508109678126,1.65961095878e-18,1.04670593694e-18,2.67597225079e+36,1.69920683823e+36,3.7547843289e+36,2.40033761674e+36,36.5745849966,0.277633357962,./Tar archives (uncomp.)/SNhunt206/1/AIS_184/AIS_184_sg72-fd-int.fits
SNhunt263,0.0268,0.0010010510928260639,0.0008900273016902802,6.628410035283526e-05,0.0345924542319,125.0,0.0166354935483,7.12604557176e-18,3.42691167095e-18,1.13215004079e+37,5.50904637881e+36,1.61223111346e+37,7.93647420223e+36,37.2074272981,0.213788638801,./Tar archives (uncomp.)/SNhunt263/1/AIS_85/AIS_85_sg15-fd-int.fits
