sn,Redshift,Redshift Error,NUV Exposure Time,NUV 1kpc Luminosity,NUV 1kpc Luminosity Error,NUV 1kpc Surface Brightness,NUV 1kpc Surface Brightness Error,NUV 5kpc Surface Brightness,NUV 5kpc Surface Brightness Error,FUV Exposure Time,FUV 1kpc Luminosity,FUV 1kpc Luminosity Error,FUV 1kpc Surface Brightness,FUV 1kpc Surface Brightness Error,FUV 5kpc Surface Brightness,FUV 5kpc Surface Brightness Error
b'ASASSN-14ay',0.030869,0.0010016692461212056,67.05,7.030334633856235e+34,6.949662333905912e+35,2.905836822320013e+34,2.8725537377952178e+35,9.893684783938824e+37,1.909844766300339e+37,67.05,0.0,0.0,0.0,0.0,1.1454506922557909e+38,4.819472394774538e+37
b'ASASSN-15fj',0.045,0.0010022042623457678,109.0,2.6453795073209532e+36,4.926957343687551e+36,2.3091803061192883e+36,4.301999586066225e+36,1.5902665283934706e+38,3.7091474304450853e+37,109.0,0.0,0.0,0.0,0.0,1.2932642118124748e+38,8.428454750477853e+37
b'CSS130218:092354+385837',0.05,0.001002441211974061,1662.0,3.3517860083300924e+36,1.5895033225188813e+36,3.6041111634702414e+36,1.7151267435264088e+36,1.3024948002052752e+38,1.2678289069243106e+37,1662.0,,,,,3.7873506934580435e+37,1.4551801031839736e+37
b'CSS130317:082848+293031',0.08,0.0010043845794634766,222.0,,,,,7.220158187726483e+37,5.4232922904537395e+37,215.0,,,,,3.203352294279658e+38,3.024781847063083e+38
b'CSS140501:170414+174839',0.07,0.0010036375757533317,135.0,1.1847210593121902e+37,1.483928711537539e+37,2.4746454949846786e+37,3.100417290885509e+37,3.753166079548226e+38,1.21667309184087e+38,135.0,,,,,8.825997825858099e+38,4.838093177950786e+38
b'LSQ12fhs',0.033,0.00100173718282992,170.0,3.3910078876942655e+37,1.047793712194794e+37,1.6002961802508217e+37,5.037973042268797e+36,2.4883032053821916e+38,2.879789340267085e+37,170.0,3.5242170844861846e+36,8.628351845257645e+36,1.6631607255012123e+36,4.0731553033252374e+36,2.406246031704967e+38,5.321389572392874e+37
b'LSQ12fm',0.067,0.0010034327996752072,1696.15,7.074661634013058e+36,3.0969635512536983e+36,1.3556300693638013e+37,5.947791160996625e+36,3.613846965427446e+38,3.42969459633939e+37,100.05,0.0,0.0,0.0,0.0,0.0,0.0
b'LSQ13cm',0.057,0.0010028147303784605,120.0,0.0,0.0,0.0,0.0,1.6356037108059809e+38,5.627849122787056e+37,120.0,0.0,0.0,0.0,0.0,5.525979908784552e+36,2.667693304530789e+37
b'LSQ13crf',0.06,0.001002989722511664,2770.35,1.1151341498616758e+38,9.393477955001078e+36,1.7190035235933724e+38,1.5550802722187227e+37,3.573318961747968e+39,1.8175683496792653e+38,1517.75,2.3319899343207542e+38,4.430301454867015e+37,3.594813157303903e+38,6.9315770734117175e+37,6.669860286422676e+39,4.314368471276109e+38
b'LSQ13cwp',0.067,0.0010034327996752072,179.05,1.120602720839753e+37,1.1970782588227e+37,2.147272651002456e+37,2.2946879294514253e+37,3.925050541205114e+38,9.947513978502158e+37,179.05,2.0695321680333254e+36,1.3405432264795043e+37,3.9655890014774046e+36,2.5687441331857934e+37,1.1723779387021136e+39,4.4454081792160555e+38
b'LSQ14ac',0.06,0.001002989722511664,344.15,2.4162830270343484e+37,1.1324027420969199e+37,3.7247527913893844e+37,1.7499416307552793e+37,5.867495474950573e+38,7.4611892869378535e+37,180.05,2.2419774842393558e+37,3.9213060286189616e+37,3.4560570095557682e+37,6.045853277037455e+37,7.107336273071892e+38,2.7618266920998438e+38
b'LSQ14ag',0.06,0.001002989722511664,104.0,4.357127871952146e+37,2.762716945950849e+37,6.716607293895269e+37,4.264546783771125e+37,1.5520800728674734e+39,2.175688485407895e+38,104.0,7.051956616837557e+37,9.152091772352122e+37,1.0870744362079707e+38,1.4112704231157996e+38,2.0971085679247206e+39,6.2755956968981265e+38
b'LSQ14ahm',0.05,0.001002441211974061,186.0,8.94681771710796e+36,7.741832855936395e+36,9.620341373710553e+36,8.333379887182435e+36,2.4909855086386036e+38,4.46651634680982e+37,75.0,8.786250169787974e+36,3.1462649367173433e+37,9.44768617187226e+36,3.3833257080184333e+37,2.201095842994319e+38,1.6377318558243674e+38
b'PS1-10w',0.031255,0.0010016812160008914,34095.85,3.6468499644891084e+37,2.4957283120247526e+36,1.5450176020735417e+37,1.44404300597182e+36,3.406398047001639e+38,3.1169698108052233e+37,16222.5,4.841007842947262e+37,4.434764676639361e+36,2.0509322845633961e+37,2.2878991962604124e+36,4.850620391116627e+38,4.479545635657693e+37
b'PS1-12bwh',0.025,0.001001505558378996,1547.0,7.459340742196002e+37,7.177857227272646e+36,2.0274352904403719e+37,2.532974394945906e+36,3.992133849154432e+38,4.577143043590302e+37,109.0,1.3438875407019767e+38,5.127841441939593e+37,3.652661971840937e+37,1.4238034790435665e+37,4.9242929650158824e+38,7.519677759039106e+37
b'PS1-13dkh',0.03,0.0010016428422666558,112.0,3.289851366228981e+36,3.579452387236582e+36,1.2847968503259338e+36,1.4004914835018573e+36,7.663968036410219e+37,1.3013008804992984e+37,112.0,2.605960377319941e+37,2.712916001390062e+37,1.0177145749574281e+37,1.0616330933045377e+37,9.306905573079271e+37,3.219823526711041e+37
b'PS1-14r',0.06,0.001002989722511664,1623.15,5.632620880722727e+37,8.178536418633976e+36,8.682807483053957e+37,1.2928604137056408e+37,1.6381631110835846e+39,9.492022226599196e+37,,,,,,,
b'PS1-14xw',0.02,0.0010013932211993572,26839.25,1.262478373940635e+37,1.3179080251238007e+36,2.200889568747609e+36,3.1770545841539147e+35,7.368082946051201e+37,1.0496168768566329e+37,9252.0,1.2138281660998375e+37,1.794083814322834e+36,2.116077236778706e+36,3.77270026180825e+35,8.774670625591211e+37,1.2579982735992708e+37
b'PS15m',0.071,0.0010037078177756835,112.0,3.7940029753250533e+37,2.960529252659622e+37,8.149292461917433e+37,6.363081228543626e+37,2.3306392346932646e+39,3.52810720648018e+38,112.0,9.627167340709444e+37,1.2288617423197042e+38,2.0678582159661995e+38,2.640148761950338e+38,2.9052674965603397e+39,9.961409064656484e+38
b'PS15sv',0.033,0.00100173718282992,185.0,5.33352295357484e+37,1.2777099076726326e+37,2.51701461410916e+37,6.217716789794338e+36,2.0186789151885584e+38,2.4034919021137996e+37,184.0,1.632213278758181e+38,5.732992891454133e+37,7.7027974037755705e+37,2.7450764108010483e+37,2.869624701442321e+38,5.708999287689424e+37
b'PSNJ03034759+0024146',0.04,0.0010019922072870748,3403.05,4.460310514016013e+36,1.0394806154890547e+36,3.083116066123954e+36,7.346534136229675e+35,9.006703348242314e+37,7.478749195071062e+36,3403.05,6.32160068527957e+36,3.1629346500276236e+36,4.3697021934145246e+36,2.197067660885911e+36,1.025335630438655e+38,1.2840080477122448e+37
b'PSNJ07250042+2347030',0.018,0.0010013552733490869,217.0,2.808599329609786e+37,5.469416290428835e+36,3.9694227211090703e+36,8.894081350092358e+35,9.482512450655124e+37,1.530751967557287e+37,217.0,2.684097831328165e+37,1.1759079777410965e+37,3.793463455263967e+36,1.7142729630289022e+36,9.4501406842182e+37,1.6957210807222682e+37
b'PSNJ08351668+4819011',0.043,0.0010021164520473778,111.0,3.275650362546711e+37,1.6463263583086853e+37,2.613145721308954e+37,1.3188838230116494e+37,4.696351122235928e+38,6.365329164819719e+37,111.0,1.5712591052065843e+38,9.387195957031554e+37,1.2534698619806593e+38,7.510948842173256e+37,8.691428574592999e+38,2.0491442208365153e+38
b'PSNJ10292799+2200468',0.05445,0.001002673020462815,283.0,1.9934792802585713e+37,1.025223587916449e+37,2.5370549275364875e+37,1.3080392012675627e+37,4.851675692017106e+38,6.240333126571405e+37,108.0,9.656466917527701e+37,9.502893366190702e+37,1.228956188224289e+38,1.2102374740356728e+38,9.579525389370623e+38,3.411751650416521e+38
b'PTF10bjs',0.030027,0.0010016436513017115,176.05,2.6531007218742106e+37,8.298923910732438e+36,1.037978025452016e+37,3.3188847862859666e+36,3.692229563878947e+38,3.9880481714515367e+37,89.05,1.2258090882971527e+38,6.435800848272483e+37,4.795757984465017e+37,2.5378738259706177e+37,6.1454908162065454e+38,1.0678760080854618e+38
b'PTF10icb',0.008544,0.0010012299353295549,418.1,1.1734349322157291e+38,2.772803020955634e+37,3.751937284444523e+36,1.2475438227057202e+36,1.4858703806829765e+37,4.940579819474782e+36,102.05,1.4320553691709651e+38,3.8297651966367077e+37,4.5788494832312686e+36,1.626899585801026e+36,1.4494106595606144e+37,4.923598865088829e+36
b'PTF11moy',0.06,0.001002989722511664,121.0,1.969007130890188e+36,5.437015020248112e+36,3.0352672782916395e+36,8.381874746285539e+36,3.452370121118888e+38,9.090255172509086e+37,121.0,,,,,3.487784592373315e+38,2.3479522173849552e+38
b'PTF11owc',0.07,0.0010036375757533317,3351.15,9.743002360473017e+36,2.7160789114014065e+36,2.0351184533655023e+37,5.702348978675983e+36,5.8094006896947095e+38,3.85059407058549e+37,1658.1,3.848509786877928e+37,1.9922926485916942e+37,8.038767718057661e+37,4.167681554023318e+37,4.9763558413231296e+38,1.0538532757278578e+38
b'PTF11qmo',0.055,0.0010027030385233828,112.0,7.150672424131281e+36,9.839357005031921e+36,9.2829977384862e+36,1.2777820650438238e+37,2.456003789037733e+38,6.692107175995617e+37,1304.0,1.707322824560819e+36,3.6724362168638084e+36,2.2164452486703616e+36,4.7682222561300646e+36,2.150936404031088e+38,4.82868006221308e+37
b'PTF11qpc',0.091,0.0010053205376714556,3153.55,2.7238020488836393e+37,6.173054052250847e+36,9.524341545116693e+37,2.168352497300027e+37,2.407547986350359e+39,1.3251673398932843e+38,1491.3,3.329322031511956e+37,2.5745111584845723e+37,1.164166836382179e+38,9.005838372620159e+37,2.1884718350673296e+39,3.9634521571010034e+38
b'PTF11qri',0.055,0.0010027030385233828,123.0,6.326563940859474e+37,2.8019870477462036e+37,8.213140705088551e+37,3.64954452492296e+37,1.054621195732456e+39,1.4109373345099196e+38,123.0,2.7816587614646513e+37,4.826927664003092e+37,3.611147380318398e+37,6.267663473725052e+37,1.3092035150325984e+39,3.833781746852584e+38
b'PTF11qzq',0.06,0.001002989722511664,260.05,2.2254453310076517e+37,1.24915102898971e+37,3.4305723361096095e+37,1.9289153740051382e+37,7.325959427741232e+38,9.552178861575655e+37,260.05,1.8410046796560515e+37,2.9568328994997334e+37,2.8379487182534923e+37,4.55898329507748e+37,6.321442765420623e+38,2.1720028445106267e+38
b'PTF12iiq',0.029,0.0010016133902180145,3436.8,8.51023363657234e+36,1.168174791611388e+36,3.1070166003323943e+36,4.7683663911812235e+35,7.894582265826672e+37,7.988258672755516e+36,3436.8,7.704122087445727e+36,2.5439098090404964e+36,2.8127118759482557e+36,9.486133241179101e+35,6.731246872974749e+37,7.976198981557351e+36
b'PTF12ik',0.045,0.0010022042623457678,2410.1,3.43582599820634e+37,4.092692725092685e+36,2.999169574102297e+37,3.809513151625535e+36,5.833146070740909e+38,3.9917165329685783e+37,2410.1,6.084027084695817e+37,1.3391479025049695e+37,5.310812867112532e+37,1.192186489493786e+37,8.328767650525465e+38,6.976531882566289e+37
b'PTF13ayw',0.0538,0.0010026379323883694,231.05,1.4133139472198677e+37,9.424941943404657e+36,1.7565125753707387e+37,1.1731471666531442e+37,2.9170648725946012e+38,5.013980340848261e+37,,,,,,,
b'PTF13dad',0.086,0.0010048802831501993,151.0,4.2794098130978235e+37,3.3139782448924115e+37,1.3395033791569706e+38,1.0377664209486954e+38,9.502719746137669e+38,2.7800135105215653e+38,151.0,,,,,1.3163038044437842e+38,2.6796844056191243e+38
b'PTF13ddg',0.084,0.001004711094526195,228.0,3.0410571367758616e+36,7.009261639356868e+36,9.089499541493237e+36,2.095126119703805e+37,9.66454907391075e+38,2.1857559967758455e+38,228.0,1.0384204940993225e+37,3.376478482521554e+37,3.1037636520699956e+37,1.0092312469627354e+38,2.27263979869989e+39,8.671060903595011e+38
b'SN2005ao',0.038407,0.001001929878341306,74.0,5.739821417315839e+37,2.3849697881424456e+37,3.660405195455853e+37,1.5326881328319909e+37,7.060916935485568e+38,8.4604020397996595e+37,74.0,1.9456589498274357e+36,1.1351767710584953e+37,1.24078775465875e+36,7.239546293963866e+36,9.225529903427867e+38,2.0902395022267697e+38
b'SN2005bl',0.02406,0.0010014825345776254,105.0,4.078630951797125e+36,3.3130016191676256e+36,1.0271895985278963e+36,8.386931396690487e+35,3.773019062070803e+37,6.712320669570875e+36,105.0,0.0,0.0,0.0,0.0,9.306134863660333e+36,6.574955485242713e+36
b'SN2005bo',0.013896,0.0010012899092071308,203.0,1.2965262974612784e+38,2.0364436960832579e+37,1.094027090213283e+37,2.328846452531224e+36,2.3542941127756418e+38,4.825889573019256e+37,96.0,1.38898858135493e+38,3.6107202193235605e+37,1.1720480633325478e+37,3.481164506397035e+36,3.1820514648246113e+38,6.641637314224982e+37
b'SN2005cf',0.006461,0.0010012143266978476,204.0,2.4774220259314686e+38,7.732020925356516e+37,4.5338221173434886e+36,1.9927458235154347e+36,1.4199415607591316e+37,6.236822718957888e+36,2921.95,3.778255737214398e+38,1.1775866379689722e+38,6.914421219744342e+36,3.0370030015364227e+36,1.8504177628752433e+37,8.125962156526779e+36
b'SN2005ch',0.027,0.0010015574788618097,9142.25,1.2513259083668572e+37,1.17338711511536e+36,3.963551700283795e+36,4.7284719043914e+35,5.821956658817636e+37,6.210234286654018e+36,8335.15,2.4593729419004976e+37,3.2390386405287324e+36,7.790018363979923e+36,1.1758667978831462e+36,6.243360663680251e+37,7.013444006797304e+36
b'SN2005eq',0.028977,0.001001612724556265,300.0,1.0399490413107655e+37,1.7394385561111328e+36,3.7907869186476835e+36,6.854424012310322e+35,1.1698890273356525e+38,1.3798734503776962e+37,1693.05,9.817894476386798e+36,4.0535410602392337e+36,3.578785543457104e+36,1.4978938369241044e+36,1.5710482009649221e+38,1.8239013290742426e+37
b'SN2005eu',0.03412,0.001001774704144612,3352.3,3.0351971193944667e+37,2.908689844976867e+36,1.530505208324284e+37,1.7166443470271216e+36,2.028345232257155e+38,1.749797927240492e+37,4480.2,5.613492474898345e+37,7.718713177526668e+36,2.830616639302532e+37,4.227350324285287e+36,2.4500208733882814e+38,2.2967758225789797e+37
b'SN2005iq',0.034044,0.0010017721184980269,112.0,4.169301570367396e+37,1.469271414212802e+37,2.0930945781367774e+37,7.476749019207446e+36,2.3273084369430127e+38,3.113307138850482e+37,112.0,3.703236346168404e+37,3.5635580591150176e+37,1.8591180769495417e+37,1.7922888133962177e+37,3.1812133744861338e+38,7.85419008238261e+37
b'SN2005ke',0.00488,0.0010012053724706158,213.0,1.1147788738057004e+37,4.6542914861681e+36,1.164634673606249e+35,6.814004386286345e+34,3.019171232752678e+36,1.754851103539906e+36,1690.1,1.0189262069241319e+37,4.250519998503834e+36,1.0644952270926964e+35,6.225444419403801e+34,3.163678725643086e+36,1.8387547421932397e+36
b'SN2005ls',0.021118,0.001001416173919727,112.0,9.56818572822214e+37,1.6324308119726834e+37,1.8588221028577264e+37,3.624449347137098e+36,5.092709041301638e+38,7.005291343871657e+37,112.0,1.2726391469047134e+38,4.2317255644543725e+37,2.472370251186622e+37,8.54591261473939e+36,6.02834132124324e+38,9.012670451561768e+37
b'SN2006D',0.008526,0.001001229781888266,304.0,3.323940182011313e+37,8.091188615449041e+36,1.0583305065913744e+36,3.576619846558539e+35,4.6567368054391545e+37,1.5509468392934266e+37,106.0,2.9356637558349263e+37,1.058719985480874e+37,9.347046997743293e+35,4.020505536499148e+35,6.633924481495177e+37,2.219083852783918e+37
b'SN2006E',0.002686,0.0010011970825267245,110.0,8.32170081337802e+36,6.237086876099286e+36,2.6363081362982855e+34,2.7859839150197824e+34,5.2010226191514404e+35,5.487779249507998e+35,1675.0,3.135724632011703e+36,2.476832676552191e+36,9.933950457908483e+33,1.0786144593620401e+34,3.1295016807470183e+35,3.3019748677318095e+35
b'SN2006N',0.014277,0.0010012952692353163,621.0,1.5511601344513916e+37,2.6904002236327825e+36,1.3814204109988045e+36,3.0776673438317754e+35,2.263171443990532e+37,4.541613941860442e+36,621.0,4.161216257241834e+36,2.173344924018493e+36,3.705864368650107e+35,2.0036875687079904e+35,1.5830431660369485e+37,3.3795873150476144e+36
b'SN2006X',0.00524,0.0010012071918758998,6466.1,6.4530268817212215e+37,2.476593738263049e+37,7.771770010508523e+35,4.206690677233837e+35,2.4211246276136803e+37,1.3103536317346995e+37,4805.1,7.096727509205477e+37,2.729450297193008e+37,8.547017553114958e+35,4.631281129222119e+35,2.705717945051954e+37,1.464397981715334e+37
b'SN2006ac',0.023106,0.0010014600694486149,213.0,6.479211154157646e+37,1.0499875793516198e+37,1.50555834913706e+37,2.763842895302196e+36,4.8087378763984836e+38,6.043916841965091e+37,213.0,8.671904726764106e+37,2.7644907878917714e+37,2.0150691579055718e+37,6.654718992239938e+36,6.4609075247019896e+38,8.703124412168477e+37
b'SN2006ax',0.016725,0.0010013331658788821,220.0,1.1448148000247096e+37,2.968893511831694e+36,1.397657980634099e+36,3.9897573356629165e+35,6.1981126023849935e+37,1.07579680096139e+37,108.0,3.716151248238875e+36,5.581311003377069e+36,4.5368984129418384e+35,6.835460426104635e+35,4.675019742391469e+37,1.0525457137871343e+37
b'SN2006cp',0.022289,0.0010014415524557709,93.0,8.663444982383437e+36,4.765408667059556e+36,1.873926689753679e+36,1.0443027313585844e+36,9.185441862405441e+37,1.373190960944053e+37,93.0,5.359891272527853e+37,3.0862083690899794e+37,1.1593590459905586e+37,6.755574698658861e+36,1.1695625617382767e+38,2.5726142717927756e+37
b'SN2006cz',0.0418,0.0010020656782187606,190.0,1.184267604307987e+37,7.338187955342187e+36,8.932272590995266e+36,5.551027720052242e+36,3.9673991790866456e+38,4.5735143379062795e+37,105.0,0.0,0.0,0.0,0.0,3.432441573533484e+38,1.222220145705513e+38
b'SN2006le',0.017432,0.001001345224229898,221.0,7.000361547704964e+36,2.2854097222819112e+36,9.281427730939107e+35,3.2109092464177773e+35,3.059201555204011e+37,5.2520607046790143e+36,221.0,1.5964356167667748e+37,8.608770358707407e+36,2.1166337914326396e+36,1.1668173111251776e+36,4.0616378275754345e+37,8.2341541700373e+36
b'SN2006lf',0.013189,0.0010012803469483583,110.0,8.948595033199137e+36,2.922771689953858e+36,6.804229458390963e+35,2.4495309404858745e+35,1.7593304725547084e+37,3.920677206578498e+36,,,,,,,
b'SN2007S',0.01388,0.0010012896872853652,421.05,9.996380787565654e+37,1.52977941584104e+37,8.415731562416407e+36,1.76749398490924e+36,1.1616311035432877e+38,2.383738927077457e+37,215.0,1.1487938354321663e+38,2.470141408188229e+37,9.671440839450299e+36,2.501971746567964e+36,1.4101672214231802e+38,2.9467419451640675e+37
b'SN2007ca',0.014066,0.0010012922829124493,111.0,3.0150919095773467e+37,6.644566021155952e+36,2.6066148983076578e+36,6.832671619441325e+35,5.378833079965009e+37,1.105024925756756e+37,111.0,4.965745631564777e+37,1.4249833765282788e+37,4.2929989972535754e+36,1.374381616197494e+36,7.367321325214713e+37,1.6065735074306658e+37
b'SN2007cq',0.026218,0.0010015367027663162,435.1,3.4637769904174138e+37,5.792232041110993e+36,1.0348662722446544e+37,1.9007126387968757e+36,2.115884475029577e+38,2.4042650064199146e+37,435.1,3.1677880523709655e+37,1.6839349981104317e+37,9.464342023425823e+36,5.082168778485532e+36,2.9689363720244185e+38,3.8740954452901155e+37
b'SN2007fb',0.018026,0.0010013557410531108,160.0,2.769970620770785e+37,6.033370938842778e+36,3.9261016132531437e+36,9.592012556307427e+35,8.104607493161166e+37,1.322228648542013e+37,160.0,2.355382732063183e+37,1.26944662380348e+37,3.338472933553575e+36,1.8368266263916536e+36,7.961808551992741e+37,1.5227797525210664e+37
b'SN2007le',0.006728,0.0010012160852922933,315.0,7.706609047378498e+37,2.3168491892132655e+37,1.5291504471291106e+36,6.464129489801851e+35,3.4025950939095777e+37,1.4350254144568232e+37,315.0,8.60654982127857e+37,2.6498810365354697e+37,1.7077172886983122e+36,7.30766740305621e+35,4.371415698453098e+37,1.8444878270472793e+37
b'SN2007nq',0.045031,0.0010022056547560607,3098.2,5.143045117545149e+36,1.3105966439996248e+36,4.495545405053996e+36,1.162598399118736e+36,1.1681864452211584e+38,9.3995978928671e+36,3098.2,0.0,0.0,0.0,0.0,6.555432658507212e+37,1.1969008070311224e+37
b'SN2007qe',0.024,0.0010014810949109446,1606.1,5.509514973642891e+36,1.0790913057293506e+36,1.3806773240780728e+36,2.937081981839003e+35,4.442919615691172e+37,5.456035394985066e+36,1606.1,0.0,0.0,0.0,0.0,4.500031621334268e+37,6.45970851796806e+36
b'SN2007rx',0.0301,0.001001645842333519,248.0,5.785065592227159e+36,3.21855478201653e+36,2.2742484464484415e+36,1.2741941008448517e+36,4.645595852446864e+37,7.186370341953934e+36,248.0,1.6476537271754142e+37,1.4098539399207602e+37,6.477323151440824e+36,5.5589948606081e+36,2.910375346649793e+37,1.2032407660118353e+37
b'SN2007sr',0.005417,0.0010012081338827729,537.1,6.437083237443289e+36,2.4235042189761254e+36,8.284523208485573e+34,4.368540916636259e+34,2.365746171909354e+36,1.2389187675021882e+36,537.1,6.662032852430434e+36,2.525967873034595e+36,8.574033260998284e+34,4.537562399679397e+34,2.2243484949729815e+36,1.1666964405963526e+36
b'SN2008Z',0.02099,0.0010014134828151779,110.0,4.78357343463817e+36,3.0559779550037294e+36,9.181300939284258e+35,5.9299299780722025e+35,2.768286406338608e+37,4.924401124152689e+36,110.0,7.419315931226641e+37,3.1834993099920287e+37,1.4240185346578744e+37,6.258122672104532e+36,4.521238070106042e+37,1.2253099057452032e+37
b'SN2008af',0.033507,0.0010017540129757527,73.0,2.3734636626700554e+36,4.211393122558841e+36,1.1545176932584192e+36,2.04968264394746e+36,3.425244964564557e+37,1.1527991456251094e+37,73.0,0.0,0.0,0.0,0.0,5.685372148037323e+37,3.7766455854508174e+37
b'SN2008fr',0.039,0.001001952785047292,1632.0,2.231006364638008e+37,3.400681286517744e+36,1.4666498892108919e+37,2.3571217968616605e+36,1.9309945512937812e+38,1.6089272650109404e+37,1632.0,6.101198255693255e+37,1.412383528076087e+37,4.010890281443957e+37,9.507061991141477e+36,2.9452940344976723e+38,3.267428615987394e+37
b'SN2008fv',0.009346,0.0010012371003813355,1684.15,1.0373845125346645e+38,2.3247859630703396e+37,3.96747986486308e+36,1.2289002428800203e+36,6.17675494758721e+37,1.8766467292725466e+37,108.0,1.1294805836638487e+38,2.9741585808189566e+37,4.3197015371774977e+36,1.465249389567008e+36,6.267758571559299e+37,1.9202564070276425e+37
b'SN2008fx',0.059,0.0010029303981154546,118.0,4.901714037586441e+36,8.537008564496228e+36,7.309592129646341e+36,1.2733020926853902e+37,1.8340223293827095e+38,6.438060294878676e+37,112.0,0.0,0.0,0.0,0.0,4.918751005260072e+37,8.838212585770205e+37
b'SN2008gb',0.037626,0.0010019002442059912,96.15,3.142306466477226e+37,1.512859144768845e+37,1.9239074609360853e+37,9.318190867095642e+36,2.6373801092152795e+38,3.954000892322377e+37,,,,,,,
b'SN2008gl',0.034017,0.0010017712012994906,2273.75,4.8657268478072064e+36,1.1353340715307755e+36,2.4388735338810674e+36,5.866568196857594e+35,6.120477433605982e+37,5.835033462083209e+36,2273.75,0.0,0.0,0.0,0.0,2.473037643837467e+37,5.0142289058853e+36
b'SN2008hm',0.019664,0.0010013865668961337,102.05,1.7629452730172556e+37,5.921785707337068e+36,2.9713954517318116e+36,1.0425968828193743e+36,7.557882693258176e+37,1.194700100202445e+37,,,,,,,
b'SN2008hv',0.012549,0.0010012721212862288,1693.05,5.410304773720946e+36,9.982260995264891e+35,3.725296752607855e+35,9.076876883459529e+34,1.1122258599727026e+37,2.525431630323618e+36,2998.05,3.90623624926304e+36,1.2477562468071886e+36,2.689661640686206e+35,9.598712852221929e+34,6.643865550005472e+36,1.5298960939672538e+36
b'SN2008hy',0.008459,0.001001229213589488,4375.2,7.970039672162627e+36,1.9150478583620218e+36,2.4979777995364605e+35,8.418075483506607e+34,6.59558944628167e+36,2.2136413024132224e+36,2765.1,7.729488662751611e+36,2.0067640190159766e+36,2.4225840617532512e+35,8.504477678948168e+34,5.177736416023095e+36,1.7413273512225397e+36
b'SN2009D',0.025007,0.0010015057331403672,256.0,7.273126507595713e+36,2.9773719170888164e+36,1.9779237217351397e+36,8.248826292992583e+35,5.050684243190325e+37,7.018159658325271e+36,256.0,0.0,0.0,0.0,0.0,4.68462204998441e+37,1.1396381512665866e+37
b'SN2009Y',0.009316,0.0010012368207971702,239.15,2.0303572098027567e+37,4.771683310110764e+36,7.71543588926125e+35,2.455015350853897e+35,3.4329834714288387e+37,1.0473453651267594e+37,119.15,2.098273602978342e+37,8.319947839892181e+36,7.973520808922749e+35,3.5946220563851686e+35,3.4549850844392136e+37,1.0673305863697848e+37
b'SN2009ad',0.0284,0.0010015961978082906,189.05,3.1122902697825164e+37,8.305026975090462e+36,1.0900265133105618e+37,3.0073722433152216e+36,2.4641312167208476e+38,2.812134952905632e+37,189.05,3.6244096063568935e+37,2.2647558744338333e+37,1.2693875646446635e+37,7.9816715875409e+36,3.233158849592094e+38,5.135504200472645e+37
